458,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2980,2979,2979
459,2980,2981,2982,2982,2982,2982,2982,2982,2982,2982,2982,2982,2981,2981
460,2982,2982,2982,2982,2982,2982,2981,2981,2981,2981,2981,2981,2981,2981
461,2981,2981,2981,2981,2981,2981,2982,2982,2982,2982,2982,2981,2981,2981
462,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981
463,2981,2981,2980,2980,2981,2981,2981,2981,2981,2982,2982,2982,2982,2982
464,2982,2982,2982,2982,2982,2982,2982,2982,2982,2982,2981,2981,2981,2981
465,2981,2981,2981,2981,2981,2981,2981,2981,2982,2982,2982,2981,2981,2981
466,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981
467,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2982,2983,2983
468,2982,2982,2982,2982,2981,2981,2981,2981,2981,2981,2981,2982,2982,2981
469,2980,2980,2980,2980,2981,2981,2981,2981,2981,2982,2981,2981,2981,2982
470,2982,2982,2982,2982,2982,2981,2981,2981,2981,2981,2981,2981,2981,2981
471,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981
472,2981,2981,2981,2981,2980,2980,2981,2982,2982,2982,2982,2982,2981,2980
473,2980,2980,2980,2981,2981,2982,2982,2982,2982,2982,2982,2983,2983,2982
474,2982,2981,2981,2981,2981,2982,2983,2986,2984,2977,2972,2972,2976,2984
475,2983,2982,2982,2964,2964,2991,3003,3001,2994,2985,2979,2976,2974,2975
476,2976,2976,2977,2978,2979,2980,2981,2982,2982,2981,2980,2980,2980,2980
477,2980,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981
478,2981,2981,2981,2981,2981,2981,2979,2969,2966,2970,2977,2984,2991,2998
479,2998,2993,2987,2983,2981,2980,2980,2980,2980,2980,2980,2980,2980,2980
480,2980,2980,2981,2984,2984,2982,2981,2981,2981,2980,2976,2980,2985,2987
481,2983,2980,2979,2978,2979,2982,2987,2985,2981,2981,2981,2980,2981,2982
482,2980,2979,2979,2981,2982,2981,2981,2983,2982,2978,2978,2980,2983,2985
483,2980,2978,2980,2990,2988,2979,2975,2976,2979,2985,2984,2981,2981,2981
484,2981,2981,2981,2980,2980,2980,2980,2981,2982,2982,2981,2981,2981,2982
485,2982,2982,2982,2981,2981,2981,2981,2981,2981,2981,2980,2979,2977,2981
486,2980,2983,2986,2983,2983,2982,2981,2981,2981,2982,2981,2981,2982,2982
487,2982,2982,2982,2981,2981,2981,2982,2982,2981,2981,2981,2981,2981,2981
488,2981,2982,2982,2981,2981,2981,2981,2981,2981,2981,2981,2982,2982,2981
489,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981
490,2980,2980,2981,2982,2982,2982,2981,2981,2981,2981,2981,2981,2982,2983
491,2983,2982,2981,2981,2981,2981,2981,2981,2982,2982,2982,2982,2982,2982
492,2981,2981,2981,2981,2982,2983,2983,2982,2981,2981,2981,2981,2981,2981
493,2982,2982,2982,2981,2980,2980,2981,2982,2982,2982,2982,2982,2982,2982
494,2982,2982,2982,2982,2982,2982,2981,2981,2981,2981,2981,2981,2981,2981
495,2981,2981,2981,2981,2981,2981,2981,2982,2982,2982,2982,2982,2981,2981
496,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981
497,2981,2981,2981,2981,2982,2982,2982,2981,2981,2981,2981,2981,2981,2982
498,2982,2982,2982,2982,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981
499,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981
500,2981,2981,2981,2980,2980,2980,2981,2981,2981,2981,2981,2981,2982,2982
501,2981,2981,2981,2981,2981,2981,2981,2981,2982,2982,2982,2982,2982,2981
502,2981,2981,2982,2982,2982,2982,2982,2982,2981,2981,2982,2982,2982,2982
503,2982,2982,2982,2982,2981,2981,2981,2981,2981,2981,2982,2982,2982,2982
504,2982,2982,2982,2982,2982,2982,2981,2981,2981,2981,2981,2981,2981,2981
505,2981,2981,2981,2982,2983,2983,2982,2981,2981,2981,2981,2981,2981,2981
506,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2982,2982,2982
507,2982,2982,2982,2982,2982,2981,2981,2980,2980,2980,2981,2981,2980,2980
508,2980,2980,2981,2982,2982,2982,2982,2982,2982,2982,2983,2983,2983,2982
509,2981,2981,2981,2981,2981,2981,2980,2980,2980,2980,2980,2981,2982,2982
510,2982,2982,2982,2982,2982,2983,2983,2982,2980,2979,2978,2978,2979,2980
511,2980,2981,2982,2982,2982,2981,2981,2981,2981,2982,2982,2982,2981,2981
512,2981,2980,2978,2977,2974,2970,2966,2959,2953,2950,2954,2963,2965,2950
513,2955,2967,2989,3005,3013,3014,3012,3009,3008,3009,3010,3008,3008,3004
514,2995,2989,2986,2984,2982,2979,2975,2972,2970,2970,2970,2971,2972,2973
515,2974,2975,2975,2976,2977,2979,2980,2980,2980,2980,2979,2979,2979,2980
516,2981,2981,2981,2981,2981,2982,2983,2983,2983,2982,2980,2980,2980,2980
517,2980,2981,2981,2982,2983,2985,2987,2987,2985,2982,2981,2981,2981,2983
518,2988,2995,2998,2995,2991,2986,2981,2977,2974,2972,2971,2972,2973,2975
519,2978,2980,2981,2981,2981,2981,2980,2980,2981,2982,2982,2982,2981,2981
520,2980,2980,2980,2980,2980,2980,2980,2981,2982,2982,2981,2980,2980,2980
521,2980,2981,2982,2982,2983,2983,2983,2983,2983,2983,2982,2982,2982,2981
522,2981,2981,2981,2981,2981,2982,2982,2980,2981,2981,2981,2981,2981,2982
523,2982,2982,2982,2981,2981,2981,2981,2981,2982,2982,2981,2981,2980,2979
524,2979,2979,2980,2982,2983,2983,2982,2981,2982,2982,2982,2982,2982,2982
525,2982,2982,2982,2982,2982,2982,2982,2982,2982,2981,2982,2982,2982,2982
526,2982,2981,2981,2983,2987,2988,2983,2979,2978,2979,2979,2981,2982,2981
527,2980,2980,2981,2984,2984,2983,2983,2982,2982,2983,2982,2982,2982,2981
528,2981,2981,2981,2982,2979,2981,2983,2988,2998,2999,2992,2983,2977,2974
529,2974,2974,2974,2976,2977,2979,2980,2979,2977,2977,2980,2982,2982,2981
530,2979,2979,2979,2981,2982,2982,2982,2982,2982,2983,2984,2984,2983,2982
531,2981,2981,2981,2981,2981,2982,2982,2982,2981,2981,2981,2981,2981,2980
532,2980,2980,2980,2980,2980,2981,2981,2981,2993,3027,3032,3012,2999,2998
533,3001,3005,3008,3051,3218,3602,4274,4936,6145,7705,8361,7846,6588,4910
534,3519,2110,1147,608,320,195,292,451,760,1135,1524,1885,2176,2381
535,2515,2592,2639,2673,2709,2765,2837,2912,2968,3012,3001,2941,2913,2925
536,4271,6922,8399,9167,9566,9774,9882,9938,9967,9982,9990,9994,9996,9997
537,9893,9489,8642,7682,6774,5981,5320,4787,4433,4126,3874,3676,3524,3408
538,3322,3266,3220,3183,3153,3130,3112,3097,3085,3077,3070,3064,3058,3053
539,3049,3046,3044,3041,3039,3036,3034,3031,3005,2723,1666,909,483,255
540,169,988,1855,2167,1720,977,521,274,144,76,40,21,11,5
541,2,1,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0,22,480,1057,2061,3028,3700
543,4061,4176,4121,4030,3867,3678,3237,2139,1175,622,329,172,90,47
544,24,12,6,3,1,0,0,0,0,0,64,856,2601,4889
545,7342,8617,9280,9625,9805,9898,9946,9971,9984,9449,7361,5497,3277,1774
546,938,493,259,198,282,596,976,1336,1660,1948,2199,2371,2529,2645
547,2713,2743,2768,2805,2836,2868,2892,2896,2888,2896,2915,2936,2972,3047
548,3131,3173,3142,3067,2986,2917,2878,2878,2896,2915,2926,2912,2910,2905
549,2911,2916,2926,2935,2951,2953,2967,2982,2975,2965,2960,2952,2958,2949
550,2944,2953,2969,2985,2983,2965,2960,2955,2956,2942,2954,2985,3013,3004
551,3000,3055,3132,3185,3165,3116,3037,2970,2925,2909,2911,2920,2911,2882
552,2860,2885,2912,2920,2915,2915,2939,2976,3000,2981,2956,2956,2984,2991
553,3018,3035,3025,3008,2993,2985,2997,2991,2967,2946,2952,2974,3011,3041
554,3104,3155,3155,3087,2993,2928,2912,2904,2903,2925,2945,2939,2931,2931
555,2945,2967,2978,2982,2981,2975,2970,2956,2946,2948,2960,2970,2978,2976
556,2990,2997,2988,2967,2943,2943,2959,2959,3002,3095,3173,3188,3137,3051
557,3002,2953,2925,2915,2925,2945,2954,2932,2907,2900,2913,2940,2953,2960
558,2964,2963,2951,2951,2957,2967,2976,2982,2988,2994,2993,2984,2966,2955
559,2963,2959,2957,2977,3042,3132,3189,3170,3140,3076,3010,2958,2925,2927
560,2945,2941,2934,2920,2906,2906,2922,2936,2963,2979,2984,2970,2949,2944
561,2951,2941,2954,2973,2983,2981,2971,2956,2954,2961,2958,2959,2980,3037
562,3129,3198,3224,3197,3123,3038,2967,2932,2927,2923,2917,2918,2914,2908
563,2907,2919,2942,2965,2971,2966,2959,2954,2965,2959,2950,2945,2946,2961
564,2966,2964,2978,2983,2969,2964,2961,2963,2970,2985,3000,3079,3177,3230
565,3194,3105,3019,2970,2931,2919,2926,2943,2961,2951,2928,2909,2903,2903
566,2920,2943,2966,2976,2962,2947,2956,2968,2973,2965,2961,2971,2977,2970
567,2959,2954,2952,2937,2925,2942,2974,3004,3057,3133,3203,3238,3196,3111
568,3032,2984,2966,2969,2965,2980,2982,2952,2904,2871,2883,2908,2921,2930
569,2934,2943,2951,2951,2943,2938,2937,2946,2956,2964,2969,2970,2955,2941
570,2942,2949,2961,2974,2982,2995,2995,2980,2959,2971,3069,3159,3239,3257
571,3209,3127,3056,3001,2957,2949,2946,2936,2918,2892,2874,2886,2890,2921
572,2952,2969,2969,2961,2949,2950,2928,2897,2893,2922,2959,2969,2957,2959
573,2978,2982,2965,2949,2942,2947,2953,2959,2959,2959,2975,3015,3067,3165
574,3234,3233,3169,3082,3015,2967,2925,2916,2939,2966,2966,2938,2904,2898
575,2896,2905,2917,2933,2954,2958,2948,2939,2933,2922,2922,2925,2936,2956
576,2964,2964,2952,2946,2958,2968,2964,2971,2984,2983,2968,2956,2956,2963
577,2960,2960,3022,3150,3278,3350,3357,3297,3223,3153,3100,3124,3429,4216
578,5064,6984,8431,9184,9575,9779,9885,9940,9968,9983,9991,8550,5407,2957
579,1597,843,443,233,123,65,34,18,9,5,3,2,1,0
580,0,0,0,0,0,0,0,0,0,0,0,0,46,643
581,1393,2655,3811,4564,4832,4780,4596,4378,4201,3976,3687,3105,2196,1246
582,665,354,187,98,51,26,13,6,3,1,0,0,0,0
583,0,11,331,1181,2429,3646,4675,5517,6087,6642,7148,7497,7670,7789
584,7977,8201,8683,9315,9643,9814,9903,9949,9973,9985,9992,9995,9090,6549
585,3736,1997,1063,560,294,154,81,43,22,11,5,2,1,0
586,0,131,299,470,306,163,85,44,22,11,5,2,1,0
587,50,796,1795,3673,6283,8067,8994,9476,9727,9858,9926,8768,6424,3796
588,2048,1080,566,297,156,83,143,404,772,1173,1462,1748,2017,2257
589,2443,2567,2654,2722,2777,2813,2833,2846,2857,2869,2866,2862,2857,2875
590,2911,2975,3083,3184,3263,3254,3173,3072,2990,2940,2905,2918,2943,2959
591,2938,2878,2829,2821,2835,2865,2894,2908,2914,2922,2926,2929,2941,2940
592,2933,2930,2929,2935,2941,2939,2932,2937,2951,2967,2968,2971,2978,2962
593,2948,2956,3001,3111,3199,3273,3273,3200,3092,2986,2913,2894,2907,2923
594,2935,2924,2899,2886,2891,2891,2916,2938,2944,2946,2932,2919,2931,2941
595,2943,2946,2953,2954,2960,2959,2973,2999,3031,3036,3022,3013,3013,2990
596,2956,2920,2913,3006,3156,3262,3327,3286,3174,3045,2946,2912,2904,2914
597,2937,2963,2967,2923,2851,2809,2797,2811,2836,2867,2902,2941,2968,2971
598,2986,2993,2976,2942,2934,2974,3024,3070,3100,3111,3095,3022,2904,2805
599,2735,2721,2736,2793,2945,3163,3316,3388,3345,3232,3111,3021,2967,2943
600,2953,2979,2988,2965,2915,2879,2861,2870,2884,2889,2893,2905,2911,2915
601,2929,2932,2928,2926,2941,2958,2970,2962,2964,2972,2972,2959,2941,2939
602,2952,2954,2954,2954,2962,3019,3134,3217,3296,3307,3244,3152,3054,2975
603,2936,2918,2918,2919,2907,2886,2861,2845,2865,2900,2935,2944,2944,2950
604,2956,2950,2934,2929,2939,2955,2960,2950,2955,2947,2929,2916,2923,2937
605,2958,2953,2957,2970,2977,2978,2968,2964,2982,3013,3096,3214,3304,3304
606,3211,3111,3017,2954,2932,2939,2932,2914,2917,2895,2861,2850,2870,2915
607,2952,2960,2966,2965,2953,2925,2901,2903,2922,2927,2933,2939,2951,2964
608,2972,2969,2979,2976,2964,2954,2954,2972,2992,2985,2978,2975,2963,2960
609,2959,2993,3064,3188,3296,3318,3249,3129,3012,2925,2878,2884,2914,2929
610,2914,2889,2882,2880,2905,2942,2972,2994,2984,2957,2938,2926,2918,2915
611,2925,2938,2944,2934,2932,2949,2971,2986,2988,2977,2982,2982,2978,2969
612,2962,2959,2969,2969,2972,2983,3038,3147,3250,3283,3278,3183,3046,2935
613,2873,2863,2884,2889,2893,2898,2905,2919,2934,2951,2979,2988,2978,2967
614,2948,2938,2945,2949,2950,2959,2965,2958,2955,2959,2956,2950,2952,2953
615,2962,2976,2984,2977,2974,2980,3006,3103,3230,3300,3268,3201,3082,2975
616,2915,2894,2896,2915,2939,2938,2906,2876,2881,2916,2957,2972,2990,2997
617,2984,2961,2935,2920,2928,2932,2940,2944,2953,2964,2976,2973,2962,2963
618,2964,2966,2965,2975,2981,2984,2971,3002,3123,3261,3329,3280,3203,3088
619,2989,2923,2893,2890,2906,2918,2918,2894,2871,2873,2890,2919,2952,2980
620,2998,3000,2979,2961,2953,2935,2923,2923,2940,2947,2952,2949,2950,2984
621,2991,2979,2962,2950,2954,2964,2951,2963,3023,3143,3267,3308,3263,3209
622,3101,2995,2941,2936,2947,2951,2945,2952,2936,2890,2851,2850,2880,2908
623,2936,2956,2963,2952,2939,2929,2939,2975,2996,2983,2954,2938,2946,2964
624,2953,2953,2969,2975,2970,2961,2952,2970,2972,2963,2979,3061,3181,3274
625,3298,3267,3185,3094,3024,2976,2942,2940,2939,2942,2934,2902,2866,2846
626,2834,2872,2925,2953,2954,2944,2935,2935,2913,2897,2907,2928,2951,2969
627,2976,2982,2981,2971,2959,2963,2975,2971,2943,2939,2953,2970,2975,2986
628,3043,3131,3247,3306,3278,3199,3111,3032,2964,2939,2951,2964,2959,2934
629,2897,2871,2836,2834,2867,2912,2950,2962,2954,2942,2912,2887,2879,2900
630,2940,2964,2957,2949,2963,2977,2978,2967,2944,2946,2947,2950,2952,2955
631,2969,2996,2995,2977,2971,3019,3132,3250,3298,3298,3203,3086,2996,2955
632,2949,2954,2946,2935,2919,2900,2885,2866,2862,2887,2921,2945,2956,2954
633,2942,2937,2931,2942,2944,2943,2942,2952,2965,2977,2961,2945,2939,2945
634,2957,2974,2990,3010,3030,3033,3006,2985,2973,3015,3067,3175,3260,3268
635,3189,3067,2960,2919,2912,2914,2906,2888,2850,2822,2804,2846,2929,3007
636,3056,3043,2998,2975,2951,2941,2931,2919,2916,2929,2934,2946,2951,2956
637,2952,2944,2946,2965,2974,2956,2963,3000,3016,3013,3012,3035,3111,3215
638,3293,3291,3189,3046,2947,2905,2903,2915,2916,2918,2929,2935,2885,2832
639,2854,2930,2975,2967,2934,2905,2908,2937,2959,2959,2948,2959,2957,2941
640,2936,2956,2980,2984,2965,2964,2978,2982,2981,2975,2967,2972,2975,2968
641,2994,3095,3220,3294,3274,3229,3131,3024,2938,2898,2889,2894,2892,2884
642,2868,2861,2861,2881,2971,3102,3305,3487,3743,4260,5065,6142,7269,8579
643,9261,9615,9799,9895,9945,9971,9984,9991,9970,7747,4594,2476,1305,688
644,362,190,100,53,28,15,8,5,3,2,1,0,0,0
645,0,0,0,0,0,0,0,0,0,76,728,1888,3042,3784
646,4274,4465,4431,4280,4092,3897,3743,3590,3450,3255,2825,2280,1828,1540
647,1310,1303,1759,2678,3711,4565,5055,5179,4894,4438,3946,3405,2603,1516
648,851,454,239,126,66,34,18,9,4,2,1,61,441,1143
649,1799,2717,3609,4293,4723,4968,5120,5226,5353,5518,5753,6058,6408,6875
650,7331,8293,9112,9538,9759,9874,9934,9965,9247,7029,4193,2266,1196,627
651,328,172,90,47,24,12,12,128,296,597,959,1331,1671,1949
652,2153,2277,2402,2533,2654,2747,2806,2841,2863,2868,2865,2877,2900,2904
653,2892,2884,2897,2921,2930,2924,2932,2952,2962,2949,2933,2929,2920,2916
654,2914,2912,2929,2968,3085,3244,3350,3348,3230,3098,2952,2857,2826,2836
655,2861,2880,2897,2870,2835,2830,2863,2917,2953,2966,2981,2986,2968,2945
656,2937,2939,2944,2937,2932,2935,2947,2955,2955,2955,2972,2982,2976,2968
657,2968,2965,2965,2956,2973,3016,3116,3254,3347,3328,3280,3148,2997,2883
658,2834,2845,2879,2891,2910,2907,2888,2878,2883,2895,2925,2955,2972,2974
659,2961,2953,2951,2936,2933,2931,2940,2943,2938,2939,2959,2970,2971,2976
660,2990,3008,3004,2982,2970,2956,2947,2954,2993,3104,3249,3334,3346,3262
661,3118,2986,2905,2872,2879,2904,2926,2917,2884,2863,2883,2899,2939,2964
662,2969,2964,2962,2952,2955,2943,2929,2919,2926,2946,2963,2959,2967,2982
663,2987,2983,2968,2957,2964,2950,2948,2958,3015,3147,3273,3312,3293,3186
664,3048,2945,2890,2885,2911,2923,2912,2888,2881,2899,2931,2959,2983,2984
665,2971,2952,2938,2941,2953,2944,2934,2931,2944,2961,2973,2973,2978,2970
666,2958,2946,2945,2951,2959,2961,2983,3035,3145,3261,3301,3241,3131,3047
667,2973,2934,2929,2941,2936,2921,2910,2883,2857,2856,2880,2913,2946,2962
668,2969,2957,2947,2946,2947,2939,2938,2948,2959,2967,2970,2965,2956,2946
669,2948,2965,2972,2972,2969,2970,2977,2969,2971,3029,3153,3272,3298,3270
670,3174,3066,2990,2955,2945,2948,2959,2963,2952,2915,2868,2857,2881,2910
671,2931,2940,2935,2923,2929,2934,2928,2920,2920,2922,2933,2947,2960,2969
672,2981,2984,2981,2976,2977,2982,2972,2960,2953,2950,2954,2964,2974,3055
673,3148,3263,3308,3258,3157,3062,3000,2968,2954,2948,2945,2936,2913,2875
674,2847,2841,2873,2911,2946,2962,2962,2950,2942,2932,2929,2929,2931,2932
675,2944,2950,2957,2949,2940,2948,2969,2968,2967,2963,2959,2960,2963,2966
676,2965,2959,2960,2962,2968,2979,3014,3115,3213,3299,3302,3224,3117,3027
677,2972,2950,2943,2945,2947,2930,2891,2855,2844,2855,2891,2930,2956,2951
678,2948,2941,2936,2937,2939,2931,2927,2944,2961,2966,2962,2959,2966,2968
679,2971,2961,2964,2973,2978,2972,2961,2962,2970,2966,2964,2958,2955,2956
680,2959,2993,3097,3201,3310,3330,3251,3131,3022,2951,2918,2914,2926,2942
681,2928,2893,2869,2859,2863,2897,2936,2956,2950,2951,2949,2944,2947,2948
682,2940,2935,2940,2944,2946,2945,2961,2983,2983,2981,2985,2989,2985,2971
