458,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2981,2980,2979,2979
683,2958,2957,2956,2954,2961,2970,2973,2969,2969,2970,2991,3029,3139,3260
684,3310,3258,3135,3011,2927,2880,2880,2904,2920,2917,2895,2877,2865,2878
685,2920,2961,2979,2975,2969,2965,2954,2944,2938,2941,2943,2943,2955,2969
686,2970,2972,2971,2967,2963,2965,2966,2973,2973,2966,2965,2964,2959,2958
687,2968,2982,2980,2971,2970,2980,3007,3100,3239,3334,3321,3212,3102,2976
688,2899,2888,2905,2923,2937,2946,2930,2893,2863,2867,2893,2940,2976,2994
689,2981,2962,2951,2945,2933,2922,2921,2924,2936,2951,2962,2973,2970,2968
690,2962,2958,2965,2973,2975,2982,2982,2979,2979,2979,2979,2969,2962,2963
691,2958,2970,3034,3157,3285,3348,3343,3234,3084,2963,2903,2891,2902,2913
692,2919,2927,2912,2897,2890,2897,2906,2926,2947,2964,2966,2961,2960,2958
693,2950,2941,2936,2936,2949,2958,2967,2975,2986,2994,2981,2963,2959,2967
694,2967,2961,2964,2976,2980,2973,2972,2978,2979,2966,2960,2976,3062,3208
695,3312,3360,3301,3160,3015,2915,2880,2878,2898,2915,2925,2919,2896,2875
696,2866,2889,2924,2955,2974,2977,2960,2953,2946,2937,2934,2939,2949,2960
697,2964,2972,2973,2968,2964,2959,2959,2971,2977,2981,2982,2978,2972,2974
698,2973,2968,2961,2955,2952,2969,3012,3125,3229,3334,3346,3248,3092,2961
699,2887,2859,2858,2875,2898,2918,2913,2894,2881,2889,2921,2961,2970,2957
700,2953,2958,2958,2951,2947,2956,2962,2952,2958,2968,2980,2995,2989,2965
701,2958,2962,2963,2971,2972,2970,2978,2976,2974,2975,2973,2966,2968,3041
702,3190,3327,3382,3323,3178,3013,2899,2854,2859,2873,2886,2898,2894,2893
703,2905,2928,2958,2982,2998,2987,2964,2952,2952,2948,2942,2937,2935,2948
704,2968,2980,2984,2984,2984,2989,2988,2978,2968,2960,2953,2958,2993,3082
705,3210,3292,3273,3219,3095,2967,2895,2882,2896,2915,2925,2934,2919,2890
706,2877,2901,2940,2973,2987,2983,2978,2966,2946,2933,2947,2961,2968,2968
707,2975,2974,2968,2966,2967,2973,2968,2965,2961,2961,2965,2976,3011,3104
708,3228,3290,3265,3173,3089,2996,2940,2925,2928,2940,2950,2951,2928,2884
709,2851,2869,2912,2948,2967,2972,2977,2977,2967,2949,2935,2926,2930,2933
710,2931,2938,2963,2979,2988,2982,2967,2965,2965,2964,2964,2970,2979,2992
711,3061,3186,3274,3274,3198,3128,3058,3019,2994,2970,2962,2953,2941,2919
712,2892,2853,2833,2857,2894,2924,2950,2962,2956,2943,2933,2933,2935,2936
713,2939,2945,2948,2948,2946,2957,2973,2981,2966,2966,2968,2965,2963,2956
714,2950,2957,2965,2978,2995,3053,3122,3224,3292,3275,3192,3099,3033,2996
715,2985,2984,2980,2971,2947,2901,2858,2814,2803,2844,2897,2939,2955,2954
716,2932,2912,2907,2919,2940,2953,2965,2969,2969,2969,2968,2959,2953,2942
717,2941,2951,2970,2973,2973,2974,2975,2974,2981,2971,2961,2959,2957,2955
718,2957,2963,2977,3015,3123,3249,3314,3315,3231,3122,3038,3000,2987,2981
719,2976,2961,2948,2924,2875,2835,2826,2834,2876,2920,2939,2945,2942,2937
720,2934,2931,2932,2935,2942,2942,2942,2948,2962,2978,2982,2979,2976,2970
721,2963,2956,2962,2969,2971,2976,2974,2967,2969,2977,2966,2961,2964,2970
722,2970,2972,2994,3064,3187,3289,3293,3210,3130,3038,2980,2961,2964,2972
723,2972,2960,2949,2914,2866,2836,2854,2895,2936,2957,2956,2949,2935,2935
724,2939,2943,2952,2958,2956,2950,2950,2950,2956,2959,2973,2975,2964,2964
725,2964,2959,2964,2975,2975,2975,2976,2981,2986,2984,2972,2960,2958,2969
726,2981,3012,3095,3181,3276,3303,3240,3131,3026,2967,2947,2944,2948,2945
727,2929,2912,2877,2843,2826,2842,2878,2935,2972,2974,2961,2955,2955,2952
728,2956,2954,2951,2956,2950,2946,2951,2968,2975,2975,2977,2992,2991,2978
729,2957,2955,2956,2951,2944,2956,2976,3000,3004,2997,2978,2981,2966,2949
730,2956,3031,3168,3293,3335,3284,3168,3056,2978,2948,2932,2934,2928,2915
731,2903,2891,2880,2878,2871,2904,2948,2974,2966,2949,2944,2949,2941,2933
732,2939,2945,2951,2954,2951,2968,2982,2984,2971,2954,2947,2949,2941,2949
733,2967,2983,2989,2983,2975,2984,2982,2977,2972,2972,2978,3022,3069,3193
734,3312,3324,3225,3080,2965,2913,2889,2890,2894,2904,2908,2896,2867,2853
735,2876,2923,2956,2965,2963,2974,2966,2948,2941,2957,2974,2987,2981,2972
736,2961,2959,2957,2961,2965,2965,2959,2957,2959,2971,2987,2991,2983,2988
737,3001,3071,3184,3269,3267,3171,3065,2956,2896,2889,2903,2919,2916,2917
738,2899,2880,2886,2915,2953,2977,2972,2968,2963,2963,2964,2946,2933,2944
739,2944,2937,2937,2956,2983,3003,3001,2993,2989,2983,2968,2956,2968,3012
740,3065,3185,3299,3328,3252,3123,2993,2921,2887,2876,2877,2904,2932,2934
741,2909,2869,2858,2884,2936,2971,2980,2992,2977,2958,2945,2933,2931,2948
742,2948,2954,2958,2956,2957,2953,2951,2966,2971,2974,2960,2953,2959,2963
743,2968,2979,3067,3223,3347,3353,3251,3098,2981,2894,2869,2887,2913,2927
744,2920,2912,2893,2867,2856,2868,2904,2949,2961,2956,2963,2975,2981,2971
745,2952,2949,2948,2955,2962,2958,2955,2971,2969,2963,2967,2977,2977,2965
746,2953,2949,2967,3016,3128,3265,3339,3301,3176,3062,2962,2912,2901,2906
747,2915,2921,2916,2888,2854,2844,2864,2894,2931,2961,2987,3001,2989,2963
748,2939,2934,2930,2922,2923,2931,2946,2965,2974,2990,3008,3019,3010,2983
749,2960,2956,2944,2946,2966,3042,3186,3321,3347,3249,3150,3017,2927,2890
750,2890,2908,2924,2926,2919,2898,2875,2870,2888,2924,2960,2971,2964,2957
751,2948,2944,2945,2946,2960,2979,2975,2960,2954,2954,2953,2944,2945,2944
752,2950,2966,2978,2993,2995,2994,2989,2995,3076,3232,3356,3382,3299,3149
753,3005,2918,2877,2873,2897,2921,2913,2881,2857,2859,2901,2931,2977,2997
754,2994,2974,2942,2919,2915,2913,2917,2922,2939,2961,2979,2983,2990,2983
755,2976,2977,2976,2970,2966,2959,2958,2968,2977,2972,2969,2995,3058,3190
756,3318,3345,3256,3115,2995,2908,2866,2872,2899,2924,2919,2882,2867,2857
757,2880,2911,2942,2965,2974,2962,2956,2960,2962,2955,2942,2932,2945,2950
758,2940,2945,2960,2973,2976,2971,2983,2995,2991,2973,2956,2950,2951,2936
759,2941,2983,3100,3251,3336,3307,3250,3122,2997,2910,2872,2871,2895,2896
760,2901,2894,2886,2894,2921,2951,2984,2985,2967,2944,2928,2927,2932,2923
761,2924,2935,2946,2956,2960,2962,2974,2982,2979,2967,2975,2993,3009,3001
762,2991,2984,2975,2967,2961,2988,3094,3197,3305,3328,3246,3103,2982,2905
763,2877,2884,2899,2911,2904,2883,2866,2850,2865,2898,2939,2964,2971,2962
764,2964,2964,2956,2947,2951,2961,2980,2971,2960,2967,2976,2976,2969,2966
765,2985,2996,2992,2974,2974,2988,2993,2975,2968,2979,3013,3113,3243,3305
766,3257,3181,3050,2940,2893,2898,2919,2925,2934,2948,2931,2895,2877,2887
767,2916,2931,2940,2944,2948,2960,2963,2950,2948,2947,2950,2948,2956,2973
768,2972,2954,2946,2955,2967,2975,2979,2979,2995,2999,2970,2946,2946,2970
769,3009,3094,3179,3294,3332,3263,3134,3000,2918,2890,2895,2913,2933,2942
770,2924,2875,2843,2843,2875,2920,2945,2954,2965,2969,2954,2933,2930,2943
771,2959,2961,2965,2966,2968,2972,2974,2973,2984,2985,2988,2989,2993,2989
772,2984,2966,2966,2967,2959,2956,3017,3160,3298,3330,3285,3163,3030,2937
773,2897,2894,2907,2925,2925,2904,2872,2860,2883,2926,2952,2975,2982,2974
774,2959,2948,2942,2938,2926,2926,2934,2947,2965,2979,2994,3009,3005,2983
775,2963,2961,2970,2966,2960,2971,3019,3128,3244,3296,3241,3180,3075,2984
776,2933,2918,2925,2937,2928,2927,2919,2881,2849,2855,2893,2931,2949,2951
777,2966,2999,3027,3015,2975,2924,2909,2932,2971,2990,2968,2946,2914,2908
778,2932,2964,2991,2998,2990,2980,2974,2960,2956,2960,3025,3109,3240,3320
779,3287,3184,3082,3013,2985,2994,3004,3003,2978,2949,2911,2864,2817,2812
780,2847,2891,2918,2924,2922,2934,2931,2921,2904,2899,2903,2914,2917,2948
781,2965,2962,2959,2958,2958,2970,2974,2983,2991,2987,2987,2990,2985,2978
782,2973,2982,3054,3190,3305,3324,3279,3158,3039,2978,2962,2961,2956,2964
783,2952,2925,2887,2852,2847,2875,2891,2925,2952,2968,2975,2965,2951,2956
784,2948,2937,2950,2968,2969,2961,2946,2953,2961,2957,2956,2946,2945,2961
785,2963,2960,2969,2976,2991,2996,2985,2986,2986,2989,3021,3124,3256,3317
786,3302,3188,3061,2989,2958,2948,2951,2966,2978,2970,2925,2868,2836,2839
787,2835,2857,2903,2937,2949,2945,2945,2959,2959,2965,2958,2944,2956,2969
788,2964,2971,2972,2969,2964,2969,2966,2978,2978,2964,2950,2949,2961,2961
789,2961,2961,2967,2975,2978,2990,3045,3179,3291,3376,3352,3232,3094,2978
790,2910,2890,2901,2927,2939,2926,2891,2850,2819,2829,2877,2935,2967,2969
791,2947,2943,2937,2925,2937,2960,2971,2985,2976,2968,2965,2964,2959,2954
792,2947,2951,2963,2964,2954,2960,2976,2990,2991,2986,2985,2977,2962,2955
793,2960,2980,3011,3105,3234,3301,3272,3178,3060,2976,2905,2875,2887,2917
794,2931,2926,2906,2866,2847,2872,2929,2971,2975,2976,2964,2952,2942,2939
795,2937,2940,2936,2949,2967,2976,2974,2966,2952,2942,2953,2964,2975,2990
796,2997,2990,2982,2966,2962,2961,2961,2961,2968,3020,3092,3216,3326,3326
797,3213,3056,2935,2870,2855,2865,2884,2906,2900,2878,2865,2876,2921,2964
798,2983,2971,2954,2954,2959,2955,2955,2948,2950,2969,2981,2966,2967,2973
799,2980,2984,2982,2978,2985,2973,2956,2936,2944,2965,2985,2985,3030,3155
800,3295,3356,3295,3149,3035,2908,2832,2828,2863,2902,2926,2924,2911,2897
801,2899,2932,2970,2990,2995,2965,2945,2941,2950,2968,2978,2982,2979,2965
802,2950,2954,2978,3002,3009,2986,2952,2932,2938,2950,2958,2957,2974,3013
803,3129,3277,3349,3301,3168,3035,2922,2879,2880,2894,2904,2916,2934,2911
804,2871,2851,2877,2923,2963,2972,2974,2965,2956,2951,2942,2936,2940,2943
805,2954,2961,2978,2991,2988,2978,2984,2992,2987,2976,2959,2951,2960,2952
806,2949,2966,3013,3133,3282,3351,3359,3250,3093,2963,2902,2898,2922,2925
807,2935,2942,2930,2896,2860,2858,2882,2912,2937,2944,2946,2959,2966,2950
808,2956,2966,2964,2960,2956,2954,2963,2958,2953,2963,2973,2978,2978,2975
809,2981,2985,2980,2962,2955,2961,2977,2990,3075,3222,3322,3303,3183,3041
810,2967,2950,2957,2959,2951,2943,2940,2918,2889,2851,2839,2868,2909,2944
811,2976,2973,2953,2933,2934,2946,2952,2938,2933,2945,2961,2974,2974,2976
812,2987,2991,2973,2959,2966,2974,2968,2955,2951,2963,2973,2975,2974,3036
813,3161,3256,3305,3264,3164,3060,2985,2951,2949,2964,2972,2961,2926,2874
814,2843,2824,2848,2899,2941,2953,2949,2945,2955,2957,2952,2943,2944,2941
815,2956,2959,2972,2979,2980,2978,2976,2970,2971,2984,2981,2968,2954,2948
816,2957,2956,2950,2960,3003,3102,3235,3300,3256,3186,3087,3014,2982,2983
817,2986,2980,2980,2980,2957,2903,2843,2830,2859,2881,2913,2943,2956,2955
818,2956,2945,2945,2939,2933,2938,2939,2945,2950,2946,2932,2945,2977,2991
819,2990,2990,2984,2987,2983,2965,2937,2922,2936,2976,2995,3014,3099,3234
820,3306,3262,3157,3077,3017,2992,2980,2980,2994,2990,2975,2938,2884,2831
821,2810,2832,2879,2909,2934,2935,2933,2936,2938,2938,2929,2938,2941,2930
822,2927,2946,2971,2987,2981,2979,2977,2976,2970,2966,2957,2970,2978,2971
823,2964,2952,2947,2944,2926,2927,2951,3000,3117,3255,3328,3347,3272,3153
824,3026,2937,2913,2938,2960,2994,2996,2964,2903,2846,2836,2849,2881,2906
825,2927,2944,2952,2953,2947,2957,2958,2954,2945,2941,2954,2966,2956,2964
826,2979,2979,2963,2951,2951,2967,2971,2971,2970,2979,2986,2981,2960,2955
827,2963,2975,2975,2975,3012,3079,3203,3317,3338,3251,3120,3002,2923,2901
828,2900,2913,2923,2910,2882,2852,2825,2821,2865,2933,2970,2975,2956,2948
829,2946,2952,2946,2937,2944,2956,2948,2946,2953,2971,2988,2982,2962,2966
830,2967,2967,2960,2961,2975,2994,2986,2986,2988,2984,2973,2969,2957,2961
831,2957,2956,2972,3045,3187,3321,3376,3335,3207,3055,2941,2879,2872,2896
832,2910,2907,2885,2856,2843,2871,2922,2963,2997,3001,2983,2959,2949,2949
833,2942,2945,2956,2967,2979,2982,2963,2960,2959,2957,2949,2953,2976,2993
834,2984,2974,2968,2972,2983,2979,2968,2979,2988,3003,3088,3230,3345,3328
835,3198,3073,2954,2888,2864,2870,2886,2901,2907,2894,2875,2880,2911,2941
836,2962,2976,2979,2970,2958,2951,2951,2951,2946,2945,2952,2968,2974,2958
837,2937,2938,2952,2963,2964,2968,2977,2986,2978,2967,2963,2960,2959,2958
838,2968,3008,3132,3302,3411,3379,3229,3048,2912,2834,2826,2858,2906,2934
839,2934,2917,2907,2875,2846,2856,2896,2942,2974,2991,2993,2976,2957,2939
840,2939,2951,2957,2957,2954,2970,2993,2998,2981,2970,2962,2955,2938,2936
841,2948,2973,2988,3062,3199,3325,3343,3246,3086,2944,2873,2840,2842,2873
842,2909,2924,2913,2884,2865,2881,2923,2956,2973,2975,2976,2962,2946,2943
843,2953,2963,2964,2956,2957,2967,2972,2973,2962,2965,2968,2962,2959,2960
844,2964,2974,2970,2970,2997,3063,3199,3339,3378,3301,3197,3031,2910,2857
845,2872,2902,2915,2926,2938,2913,2876,2856,2872,2910,2947,2959,2973,2985
846,2981,2965,2948,2932,2932,2924,2926,2947,2964,2974,2975,2962,2956,2963
847,2979,2982,2977,2970,2971,2961,2955,2961,3016,3154,3313,3398,3383,3257
848,3089,2949,2869,2861,2894,2911,2930,2951,2942,2902,2871,2855,2872,2910
849,2938,2949,2953,2950,2955,2945,2940,2940,2952,2966,2954,2944,2959,2976
850,2972,2964,2967,2980,2985,2971,2966,2967,2975,2986,3011,3105,3214,3331
851,3348,3252,3104,2990,2913,2870,2876,2899,2914,2911,2892,2872,2865,2860
852,2881,2925,2957,2967,2957,2942,2948,2957,2953,2945,2951,2962,2970,2962
853,2962,2962,2965,2971,2971,2959,2962,2954,2951,2959,2964,2976,3032,3098
854,3239,3349,3335,3208,3041,2923,2883,2876,2886,2903,2912,2900,2871,2863
855,2872,2915,2953,2966,2970,2972,2968,2962,2950,2942,2943,2943,2945,2953
856,2968,2982,2983,2980,2975,2966,2962,2954,2959,2966,2983,3030,3137,3260
857,3336,3313,3205,3076,2969,2910,2909,2905,2920,2940,2928,2876,2843,2855
858,2898,2937,2955,2950,2939,2941,2955,2965,2959,2962,2971,2963,2949,2944
859,2947,2952,2948,2951,2958,2965,2973,2968,2963,2981,2993,3005,3088,3222
860,3311,3325,3239,3115,3021,2989,2988,2981,2979,2973,2953,2916,2856,2808
861,2812,2826,2874,2921,2956,2974,2958,2939,2927,2932,2925,2930,2939,2948
862,2960,2970,2966,2976,2985,2986,2976,2963,2958,2967,2954,2931,2935,2952
863,2998,3112,3219,3334,3357,3266,3136,3031,2975,2951,2942,2952,2968,2976
864,2948,2883,2829,2792,2809,2864,2918,2946,2956,2955,2937,2931,2928,2926
865,2935,2945,2948,2962,2974,2974,2969,2970,2970,2973,2960,2945,2945,2942
866,2943,2949,2952,2969,2985,3028,3133,3264,3331,3282,3196,3096,3032,2993
867,2974,2978,2977,2970,2945,2913,2863,2815,2815,2850,2882,2927,2951,2948
868,2933,2923,2933,2947,2937,2938,2946,2962,2966,2960,2954,2966,2976,2968
869,2952,2948,2959,2983,2981,2980,2986,2988,2983,2968,2950,2956,2968,3034
870,3179,3314,3339,3251,3146,3046,2999,2991,2993,2985,2953,2939,2918,2876
871,2817,2788,2817,2876,2914,2940,2956,2954,2943,2935,2945,2964,2964,2950
872,2943,2944,2957,2971,2967,2972,2972,2959,2943,2945,2962,2984,2984,2984
873,2980,2980,2977,2964,2952,2962,2973,3000,3105,3262,3364,3342,3264,3126
874,3011,2947,2923,2923,2927,2940,2935,2906,2857,2817,2820,2863,2910,2941
875,2962,2974,2972,2959,2941,2937,2931,2921,2923,2938,2967,2981,2979,2982
876,2984,2976,2969,2970,2975,2990,2984,2970,2963,2963,2970,2971,2969,2980
877,2986,3002,3082,3237,3353,3337,3264,3119,2990,2915,2890,2894,2906,2913
878,2912,2879,2840,2834,2870,2927,2960,2973,2983,2985,2970,2949,2934,2943
879,2952,2953,2953,2953,2962,2973,2974,2979,2991,3002,2983,2967,2960,2959
880,2952,2942,2951,2996,3102,3253,3347,3371,3278,3127,2981,2897,2881,2903
881,2916,2916,2898,2868,2844,2853,2882,2923,2962,2971,2962,2961,2956,2950
882,2944,2935,2946,2964,2981,2981,2979,2979,2979,2977,2978,2979,2971,2965
883,2962,2956,2957,2980,3072,3228,3350,3344,3279,3132,2996,2919,2892,2895
884,2909,2930,2943,2919,2865,2830,2838,2882,2932,2958,2971,2969,2968,2970
885,2964,2962,2964,2957,2956,2957,2954,2961,2969,2966,2969,2974,2985,2986
886,2964,2953,2956,2968,3031,3175,3318,3352,3261,3162,3044,2963,2927,2921
887,2929,2942,2946,2928,2891,2846,2820,2849,2897,2933,2955,2959,2955,2948
888,2939,2932,2942,2948,2956,2962,2967,2965,2965,2962,2962,2965,2969,2973
889,2973,2970,2966,2962,2963,2973,3004,3068,3209,3351,3419,3365,3220,3060
890,2960,2916,2907,2909,2919,2928,2917,2888,2850,2826,2819,2840,2876,2921
891,2946,2953,2949,2941,2938,2942,2950,2951,2956,2960,2968,2973,2978,2980
892,2975,2968,2966,2967,2965,2954,2944,2942,2952,2968,3006,3065,3208,3359
893,3400,3305,3152,3012,2926,2897,2911,2930,2939,2925,2891,2860,2825,2825
894,2856,2888,2908,2920,2944,2951,2953,2954,2942,2935,2946,2960,2968,2959
895,2948,2949,2961,2975,2980,2980,2989,2993,2987,2973,2951,2944,2946,2956
896,2990,3113,3290,3403,3363,3272,3110,2966,2886,2867,2885,2913,2930,2930
897,2900,2857,2845,2867,2907,2932,2945,2949,2948,2943,2945,2949,2959,2961
898,2959,2959,2971,2978,2972,2959,2959,2963,2964,2959,2954,2952,2955,2950
899,2968,3001,3071,3213,3352,3370,3328,3189,3033,2930,2890,2897,2914,2921
900,2931,2924,2893,2856,2856,2879,2900,2919,2934,2942,2942,2940,2947,2959
901,2955,2963,2964,2956,2957,2971,2980,2991,2978,2954,2945,2966,2990,2996
902,2981,2969,2971,2982,2978,2966,2969,3012,3149,3312,3395,3347,3199,3031