156,9686,9836,9914,9955,9976,9987,9993,9996,9997,9998,9541,8667,7940,7101
157,6302,5604,5024,4557,4191,3951,3748,3585,3458,3361,3287,3231,3195,3164
158,3139,3119,3103,3091,3081,3074,3067,3061,3056,3051,3047,3044,3042,3040
159,3037,3035,3032,2562,1511,817,440,234,124,66,35,19,10,5
160,3,2,1,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,555,3032,5936
162,7886,8900,9428,8218,6051,3640,1973,1060,559,336,429,725,1107,1469
163,1711,1900,2044,2171,2308,2445,2558,2626,2697,2771,2825,2858,2871,2869
164,2880,2894,2893,2882,2891,2936,3027,3094,3140,3120,3044,2948,2868,2817
165,2807,2828,2864,2898,2933,2961,2980,2981,2981,2977,2963,2954,2951,2942
166,2934,2935,2959,3042,3135,3163,3114,3026,2957,2901,2866,2852,2853,2883
167,2925,2949,2961,2964,2970,2974,2967,2951,2947,2959,2975,2975,2986,3051
168,3139,3181,3161,3086,2990,2917,2875,2855,2858,2872,2895,2917,2940,2965
169,2978,2984,2980,2984,2987,2980,2968,2960,2975,3016,3106,3184,3184,3112
170,3016,2935,2879,2848,2834,2842,2869,2906,2944,2969,2976,2973,2973,2971
171,2967,2969,2971,2982,2979,2999,3078,3167,3199,3186,3111,3018,2947,2896
172,2860,2839,2835,2857,2893,2931,2956,2962,2963,2969,2959,2959,2971,2984
173,2989,2996,3052,3131,3207,3207,3136,3044,2966,2910,2867,2846,2839,2853
174,2882,2917,2951,2979,2990,2984,2968,2956,2952,2959,2960,2968,2990,3066
175,3166,3209,3170,3119,3027,2935,2877,2844,2833,2848,2876,2912,2950,2971
176,2972,2958,2953,2950,2938,2938,2955,2965,2969,3014,3119,3209,3244,3195
177,3097,2997,2925,2880,2843,2827,2837,2876,2923,2956,2970,2982,2974,2960
178,2951,2945,2946,2953,2946,2953,3004,3114,3210,3221,3161,3105,3013,2916
179,2844,2813,2823,2854,2891,2925,2965,2989,2988,2986,2981,2974,2961,2946
180,2937,2949,2972,3020,3116,3190,3212,3171,3091,3001,2929,2872,2827,2805
181,2823,2866,2910,2945,2951,2963,2972,2969,2959,2956,2960,2968,2960,2957
182,2989,3092,3212,3253,3198,3101,3023,2923,2845,2805,2802,2828,2872,2906
183,2945,2977,2989,2976,2954,2950,2952,2955,2961,2966,2972,3003,3101,3195
184,3269,3253,3159,3037,2932,2870,2830,2807,2808,2842,2889,2932,2952,2969
185,2972,2962,2952,2950,2955,2964,2961,2959,2968,3029,3139,3234,3231,3148
186,3078,2989,2905,2843,2814,2816,2845,2866,2911,2954,2973,2965,2951,2947
187,2951,2946,2942,2946,2962,2971,3010,3068,3184,3268,3248,3150,3030,2928
188,2863,2813,2794,2805,2850,2906,2949,2978,2991,2986,2977,2970,2964,2961
189,2967,2961,2956,2958,3006,3114,3221,3240,3221,3121,2991,2874,2803,2793
190,2831,2859,2904,2933,2940,2922,2902,2910,2945,3002,3032,3008,2955,2922
191,2932,2957,3063,3208,3301,3270,3159,3029,2940,2855,2797,2785,2814,2862
192,2909,2952,2985,2999,2992,2969,2954,2952,2961,2957,2957,2965,2970,3009
193,3108,3221,3290,3262,3154,3029,2929,2864,2822,2790,2793,2822,2873,2923
194,2957,2974,2991,2979,2962,2958,2958,2958,2966,2964,2969,2997,3097,3221
195,3266,3214,3155,3056,2951,2870,2827,2808,2822,2860,2896,2939,2969,2974
196,2965,2950,2935,2921,2914,2927,2944,2958,2971,3026,3106,3230,3294,3250
197,3144,3022,2923,2851,2809,2803,2829,2865,2891,2921,2951,2968,2965,2958
198,2950,2952,2963,2958,2953,2954,2962,3010,3119,3233,3272,3261,3160,3030
199,2914,2837,2805,2810,2823,2865,2906,2935,2958,2963,2966,2969,2966,2957
200,2954,2958,2963,2962,2961,2987,3085,3213,3275,3224,3108,3008,2911,2844
201,2806,2802,2828,2864,2903,2948,2972,2978,2980,2980,2977,2965,2953,2954
202,2963,2973,2984,3036,3152,3252,3297,3239,3115,2977,2874,2808,2768,2774
203,2811,2852,2894,2937,2974,2993,2978,2966,2966,2972,2969,2962,2957,2966
204,2990,3039,3139,3240,3264,3233,3127,3008,2904,2826,2803,2822,2858,2912
205,2946,2970,2968,2929,2930,2963,2974,2963,2890,2788,2745,2789,2887,2999
206,3185,3382,3466,3399,3237,3050,2911,2803,2667,2477,2303,2246,2336,2459
207,2653,2891,3113,3240,3238,3065,2862,2558,2229,1921,1696,1636,1641,1625
208,1560,1562,1658,1881,2290,2873,3348,3924,4518,5051,5481,5768,5890,5880
209,5803,5574,5182,4652,4037,3387,2794,2370,1986,1823,1925,2149,2311,2362
210,2352,2331,2349,2393,2442,2508,2598,2681,2758,2813,2860,2895,2910,2930
211,2928,2928,2929,2931,2936,2948,3002,3081,3200,3273,3247,3133,2983,2859
212,2786,2754,2764,2809,2883,2977,3055,3060,3019,2935,2878,2883,2936,2990
213,2975,2945,2893,2886,3006,3192,3301,3275,3195,3053,2923,2820,2761,2759
214,2809,2872,2935,2971,2993,3005,3013,3008,2983,2964,2960,2951,2927,2912
215,2931,2987,3115,3249,3295,3230,3097,2953,2845,2783,2768,2791,2838,2893
216,2943,2976,2988,2979,2972,2967,2966,2969,2964,2965,2971,2982,3048,3184
217,3310,3338,3301,3185,3047,2906,2805,2755,2758,2789,2846,2891,2913,2924
218,2927,2938,2937,2941,2956,2966,2955,2945,2965,3089,3222,3348,3365,3273
219,3145,3025,2921,2844,2792,2771,2781,2823,2888,2942,2974,2968,2941,2917
220,2905,2915,2929,2932,2930,2942,3033,3197,3318,3330,3296,3187,3055,2932
221,2834,2767,2734,2734,2787,2862,2932,2964,2947,2913,2906,2906,2947,2984
222,2982,2957,2954,3063,3195,3333,3358,3284,3164,3032,2920,2839,2785,2767
223,2786,2829,2877,2934,2994,3055,3087,3049,2964,2920,2958,2994,2999,2939
224,2907,3005,3154,3235,3257,3195,3082,2954,2847,2770,2732,2725,2777,2843
225,2893,2916,2922,2935,2954,2956,2958,2957,2955,2953,2955,3000,3090,3250
226,3358,3348,3253,3125,3006,2910,2825,2763,2740,2764,2811,2865,2916,2940
227,2935,2934,2944,2962,2970,2958,2943,2928,2925,2979,3132,3300,3400,3382
228,3268,3126,2997,2887,2804,2756,2742,2772,2816,2862,2897,2924,2941,2943
229,2938,2942,2948,2951,2959,2970,2983,3013,3128,3286,3372,3346,3245,3143
230,3009,2889,2798,2742,2733,2762,2806,2865,2908,2929,2932,2939,2941,2929
231,2921,2927,2942,2952,2953,2971,3028,3174,3318,3357,3293,3167,3029,2915
232,2841,2784,2748,2761,2802,2856,2910,2940,2952,2953,2956,2956,2948,2946
233,2953,2965,2967,2959,2971,3084,3246,3347,3370,3293,3164,3036,2916,2813
234,2758,2737,2756,2795,2842,2889,2924,2934,2937,2943,2951,2944,2944,2949
235,2944,2949,2947,2957,3046,3221,3361,3368,3315,3197,3065,2950,2860,2792
236,2758,2758,2782,2827,2881,2922,2943,2955,2957,2956,2953,2950,2944,2939
237,2942,2944,2939,2967,3100,3282,3368,3314,3241,3121,2985,2869,2792,2755
238,2764,2786,2835,2884,2931,2961,2962,2960,2953,2954,2949,2951,2949,2948
239,2948,2948,2945,3012,3170,3328,3369,3285,3132,3016,2900,2814,2764,2756
240,2792,2842,2875,2919,2954,2967,2964,2952,2946,2948,2946,2938,2940,2949
241,2953,2951,2960,3065,3243,3367,3360,3243,3081,2936,2838,2770,2743,2755
242,2799,2854,2905,2953,2975,2977,2970,2968,2971,2961,2941,2935,2941,2952
243,2958,2967,3048,3159,3311,3374,3310,3173,3026,2905,2821,2774,2761,2779
244,2822,2876,2920,2954,2960,2949,2936,2936,2950,2961,2960,2961,2963,2962
245,2955,2967,3078,3248,3356,3363,3268,3127,2992,2882,2794,2755,2751,2778
246,2826,2879,2934,2976,2984,2977,2962,2946,2943,2945,2947,2961,2968,2965
247,2955,2983,3109,3285,3384,3378,3266,3111,2962,2852,2783,2759,2754,2775
248,2823,2885,2946,2984,2989,2983,2973,2967,2958,2958,2966,2968,2963,2950
249,2949,2994,3132,3291,3347,3334,3218,3062,2923,2818,2766,2769,2778,2812
250,2866,2925,2965,2979,2973,2972,2970,2968,2952,2939,2938,2946,2939,2938
251,2952,2992,3129,3297,3362,3357,3235,3069,2922,2825,2777,2767,2789,2809
252,2863,2927,2975,2987,2979,2966,2959,2946,2948,2957,2968,2968,2962,2956
253,2962,2989,3099,3256,3340,3293,3207,3050,2894,2793,2760,2765,2795,2831
254,2882,2937,2975,2985,2985,2979,2966,2951,2950,2955,2955,2957,2953,2951
255,2964,2988,3091,3242,3329,3286,3142,3008,2876,2796,2770,2774,2803,2860
256,2913,2960,2986,2993,2986,2983,2976,2965,2967,2967,2968,2967,2961,2957
257,2956,2991,3121,3281,3340,3247,3082,2955,2844,2777,2757,2775,2824,2896
258,2956,2979,2995,2997,2988,2973,2958,2951,2962,2970,2970,2969,2972,2979
259,3038,3113,3257,3355,3314,3157,2973,2832,2764,2738,2745,2781,2844,2913
260,2968,2990,2996,2991,2979,2959,2933,2916,2915,2915,2917,2924,2959,3067
261,3267,3414,3481,3381,3176,2971,2829,2751,2732,2730,2763,2824,2893,2964
262,3004,3001,3002,2997,2978,2955,2937,2935,2941,2935,2943,2972,3068,3232
263,3347,3331,3273,3129,2981,2865,2796,2776,2786,2789,2825,2880,2934,2967
264,2979,2979,2981,2960,2939,2922,2929,2947,2967,2990,3026,3146,3294,3340
265,3256,3111,2974,2885,2827,2801,2792,2800,2824,2860,2903,2959,2991,2991
266,2967,2957,2980,2997,3005,2983,2939,2907,2939,3084,3233,3368,3357,3214
267,3043,2920,2851,2805,2781,2786,2822,2860,2895,2922,2950,2975,2991,2991
268,2974,2952,2931,2929,2930,2954,2997,3117,3287,3358,3275,3167,3005,2873
269,2805,2797,2818,2833,2848,2878,2919,2957,2974,2987,2992,2985,2959,2925
270,2900,2900,2924,2949,2990,3120,3305,3390,3306,3135,2961,2842,2777,2762
271,2786,2835,2874,2898,2910,2926,2941,2967,2989,3004,3001,2975,2946,2937
272,2945,2967,3030,3170,3297,3357,3305,3174,3029,2897,2814,2765,2743,2770
273,2831,2891,2927,2946,2959,2971,2972,2973,2975,2977,2976,2977,2985,2993
274,3041,3166,3279,3295,3213,3120,2991,2877,2811,2789,2790,2812,2850,2898
275,2944,2963,2954,2942,2941,2948,2944,2950,2954,2958,2956,2962,3039,3142
276,3279,3330,3254,3127,3005,2902,2835,2801,2795,2815,2851,2892,2931,2960
277,2967,2963,2952,2950,2958,2954,2946,2946,2945,2945,2992,3136,3289,3329
278,3293,3181,3043,2919,2835,2795,2782,2801,2842,2885,2925,2948,2966,2980
279,2976,2970,2970,2968,2968,2967,2963,2974,2986,3056,3184,3278,3265,3168
280,3073,2975,2881,2805,2774,2786,2829,2870,2907,2939,2967,2990,2997,2991
281,2979,2969,2959,2945,2922,2914,2940,3017,3102,3235,3306,3265,3150,3016
282,2895,2827,2788,2776,2795,2846,2898,2935,2949,2965,2974,2973,2966,2961
283,2962,2974,2975,2967,2955,2963,3025,3165,3268,3324,3267,3128,2979,2860
284,2787,2769,2783,2818,2869,2910,2946,2978,2990,2995,2995,2990,2974,2957
285,2944,2944,2941,2949,2964,3025,3163,3276,3273,3225,3090,2942,2828,2775
286,2779,2824,2854,2895,2945,2980,2999,2999,2984,2983,2975,2968,2966,2964
287,2963,2958,2940,2942,3012,3161,3288,3284,3162,2997,2887,2807,2773,2787
288,2835,2892,2943,2976,3000,3009,3004,2980,2961,2957,2957,2965,2972,2967
289,2951,2945,2973,3035,3174,3290,3283,3162,3007,2888,2815,2777,2779,2819
290,2867,2915,2949,2977,2996,3006,2997,2972,2964,2972,2965,2954,2951,2963
291,2973,3005,3120,3259,3340,3297,3149,2992,2868,2802,2789,2791,2825,2874
292,2917,2947,2961,2969,2973,2962,2956,2967,2975,2984,2980,2976,2981,2988
293,3027,3136,3255,3284,3248,3127,2995,2886,2819,2787,2792,2817,2869,2916
294,2950,2970,2989,3002,2995,2973,2963,2972,2975,2977,2962,2948,2955,3006
295,3138,3264,3284,3186,3038,2924,2840,2792,2780,2790,2824,2874,2924,2963
296,2980,2984,2980,2978,2978,2974,2983,2982,2970,2957,2956,2990,3057,3195
297,3297,3280,3157,3003,2875,2804,2783,2788,2820,2873,2930,2977,3007,3005
298,2981,2969,2970,2974,2973,2961,2966,2966,2962,2965,3058,3214,3310,3315
299,3218,3083,2960,2864,2797,2771,2781,2817,2873,2933,2972,2981,2988,2982
300,2976,2970,2956,2947,2942,2941,2948,2956,3024,3180,3309,3315,3211,3069
301,2970,2886,2828,2788,2785,2811,2862,2896,2931,2971,3000,2997,2974,2960
302,2967,2968,2962,2950,2947,2973,3087,3197,3311,3322,3233,3101,2977,2878
303,2830,2792,2767,2784,2835,2895,2936,2947,2962,2974,2971,2954,2936,2939
304,2962,2980,2985,2992,3083,3238,3326,3285,3217,3103,2989,2886,2810,2762
305,2754,2763,2811,2872,2928,2965,2973,2966,2971,2979,2965,2953,2951,2951
306,2954,2943,2985,3134,3286,3322,3245,3108,3010,2912,2838,2787,2762,2776
307,2825,2861,2918,2967,2991,2993,2978,2958,2953,2961,2961,2962,2966,2969
308,2995,3113,3229,3329,3315,3219,3089,2964,2872,2814,2772,2749,2768,2821
309,2874,2926,2965,2987,2991,2984,2972,2956,2950,2944,2941,2953,2968,3020
310,3167,3307,3378,3333,3206,3061,2943,2865,2823,2788,2763,2758,2794,2860
311,2921,2957,2967,2975,2972,2962,2961,2961,2960,2951,2939,2942,2996,3150
312,3297,3318,3235,3151,3045,2961,2900,2840,2784,2753,2753,2804,2870,2921
313,2956,2973,2976,2963,2941,2939,2945,2951,2947,2939,2943,2967,3067,3233
314,3339,3326,3226,3103,3002,2911,2849,2820,2798,2786,2802,2839,2894,2942
315,2969,2967,2957,2965,2968,2981,2981,2956,2939,2934,2944,2968,3054,3209
316,3314,3301,3197,3066,2966,2885,2826,2790,2765,2772,2814,2855,2904,2951
317,2979,2996,3009,3002,2993,2981,2972,2960,2957,2954,2953,2986,3038,3195
318,3337,3343,3231,3087,2966,2901,2834,2764,2720,2725,2780,2854,2899,2950
319,2989,3007,3006,2982,2958,2957,2964,2976,2976,2979,2984,2991,2994,3079
320,3244,3348,3304,3169,3023,2930,2854,2794,2759,2758,2784,2830,2879,2927
321,2966,2988,2993,2981,2965,2964,2958,2970,2988,2990,2978,2956,2948,2979
322,3106,3280,3348,3276,3132,2993,2890,2818,2785,2768,2772,2807,2869,2926
323,2963,2971,2969,2972,2978,2983,2978,2979,2985,2984,2973,2953,2950,2974
324,3017,3162,3307,3326,3225,3087,2963,2886,2823,2782,2757,2774,2840,2912
325,2951,2976,2987,2994,2989,2973,2955,2956,2962,2966,2967,2962,2965,2973
326,2965,3016,3172,3313,3326,3227,3082,2990,2896,2814,2763,2753,2787,2843
327,2876,2924,2964,2982,2984,2976,2970,2965,2960,2958,2965,2968,2975,2967
328,2958,2962,3023,3179,3318,3322,3214,3071,2964,2872,2808,2781,2784,2808
329,2850,2900,2953,2976,2987,2990,2978,2963,2943,2939,2951,2973,2985,2983
330,2975,2982,2970,2995,3123,3272,3315,3227,3088,2978,2880,2809,2778,2773
331,2797,2858,2911,2954,2972,2965,2956,2951,2963,2975,2990,2999,2990,2966
332,2948,2959,2970,2984,3046,3183,3311,3303,3172,3061,2947,2849,2786,2770
333,2787,2828,2856,2901,2950,2992,3000,2980,2957,2959,2962,2960,2952,2958
334,2983,3004,3004,2987,2995,3095,3250,3331,3262,3112,2999,2881,2792,2750
335,2758,2802,2856,2892,2941,2985,3004,2990,2964,2957,2953,2940,2944,2962
336,2983,2988,2967,2953,2958,3029,3187,3324,3331,3214,3086,2927,2808,2760
337,2758,2789,2834,2885,2943,2993,3016,2998,2976,2984,3001,3001,2991,2967
338,2953,2956,2957,2963,2985,3058,3205,3321,3307,3177,3014,2892,2810,2780
339,2782,2790,2809,2856,2904,2958,2979,2944,2914,2913,2931,2943,2954,2955
340,2971,2992,3007,3030,3070,3205,3370,3413,3320,3172,3011,2885,2824,2797
341,2816,2860,2884,2872,2767,2707,2750,2824,2878,2913,2948,3005,3059,3073
342,3049,3006,2972,2993,3138,3267,3370,3330,3202,3049,2898,2782,2728,2731
343,2809,2895,2942,2945,2938,2934,2968,3004,2993,2960,2932,2924,2963,3011
344,3064,3048,3003,3052,3144,3157,3144,3104,3080,3014,2884,2766,2730,2730
345,2789,2854,2918,2978,3012,3010,3015,3015,3008,2987,2975,2986,3005,3002
346,3001,2997,3033,3158,3200,2964,2720,2491,2424,2453,2579,2778,2928,2997
347,3045,3013,2857,2776,2883,3007,3065,3056,3035,3113,3203,3294,3330,3256
348,3184,3139,3242,3412,3481,3344,3119,2955,2842,2764,2745,2754,2764,2820
349,2891,2976,3053,3052,2989,2943,2936,2932,2953,2974,2982,2981,2972,2956
350,2964,3036,3193,3318,3324,3232,3103,2972,2876,2799,2749,2734,2758,2813
351,2888,2942,2979,3030,3074,3099,3114,3166,3231,3295,3306,3590,4625,6373
352,8113,9018,9489,9734,9861,9927,9962,9980,9989,9053,6052,3349,2249,3138
353,3788,3379,1958,1049,553,295,280,159,88,49,28,16,10,7
354,5,4,3,3,3,3,2,2,2,2,2,2,1,1
355,1,1,1,1,0,0,44,2352,6023,7931,8924,9440,9708,9848
356,9920,9958,9978,9988,9993,9996,9997,9998,9998,9998,9998,9998,9998,9998
357,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9813,9041,8074
358,7123,6276,5562,5079,4646,4282,3991,3763,3589,3457,3373,3303,3247,3203
359,3169,3143,3123,3110,3098,3087,3078,3070,2650,1574,898,484,257,137
360,73,39,21,11,6,3,2,1,0,525,2991,5604,7714,8811
361,9381,5861,3169,1668,878,462,244,130,70,38,21,12,7,5
362,4,3,3,2,2,2,2,2,2,1,1,1,1,0
363,0,41,1861,5767,7798,8854,9404,9690,9838,9915,9955,9976,9987,9993
364,9996,9997,9998,9998,9529,8964,8114,7226,6414,5717,5141,4678,4371,4103
365,3883,3707,3569,3462,3380,3326,3279,3240,3208,3182,3161,3144,3132,3120
366,3109,3100,3092,3085,3078,3073,3068,3064,3059,3055,3051,3048,3045,3043
367,3040,3038,3036,3034,3032,3030,3028,3026,3025,3024,3023,3022,3020,3019
368,3017,3016,3015,3014,3013,3012,3012,3011,3010,3010,3009,3008,3007,3007
369,3006,3006,3005,3004,3003,3003,3003,3002,3002,3002,3002,3001,3000,3000
370,3000,2999,2998,2998,2998,2998,2998,2998,2998,2998,2997,2996,2996,2996
371,2995,2994,2994,2994,2994,2994,2994,2994,2994,2994,2994,2994,2993,2993
372,2993,2993,2993,2993,2993,2992,2991,2990,2990,2991,2993,2995,2997,2999
373,3000,3000,3000,2999,2997,2994,2990,2986,2985,2985,2983,2981,2980,2980
374,2982,2983,2984,2985,2986,2987,2988,2988,2988,2988,2988,2988,2989,2989
375,2989,2989,2987,2985,2984,2984,2983,2983,2983,2983,2984,2986,2988,2989
376,2991,2992,2992,2992,2991,2991,2990,2989,2988,2987,2987,2987,2986,2986
377,2985,2985,2985,2985,2986,2987,2987,2987,2987,2986,2986,2986,2986,2986
378,2986,2986,2986,2986,2986,2986,2986,2986,2986,2986,2986,2985,2985,2984
379,2984,2984,2984,2985,2986,2987,2987,2987,2986,2985,2985,2985,2985,2983
380,2982,2982,2983,2983,2984,2984,2984,2984,2985,2985,2985,2985,2985,2985
381,2985,2986,2986,2986,2985,2985,2985,2985,2985,2985,2985,2985,2985,2985
382,2985,2985,2985,2985,2985,2985,2985,2985,2985,2984,2984,2983,2983,2983
383,2983,2983,2984,2984,2984,2984,2984,2984,2984,2984,2984,2984,2984,2984
384,2984,2984,2984,2984,2984,2983,2983,2983,2983,2983,2982,2981,2982,2983
385,2984,2986,2986,2984,2983,2983,2983,2984,2984,2984,2984,2984,2983,2983
386,2983,2983,2983,2983,2984,2985,2986,2986,2986,2986,2986,2985,2984,2983
387,2981,2980,2980,2980,2980,2980,2980,2981,2981,2982,2983,2983,2983,2983
388,2983,2983,2983,2983,2983,2983,2983,2983,2984,2984,2984,2984,2984,2984
389,2984,2984,2984,2984,2984,2984,2983,2982,2981,2981,2982,2982,2983,2983
390,2984,2986,2989,3009,3148,3545,3966,4707,5866,7425,8628,8507,7329,6165
391,4494,2824,1571,837,448,334,345,493,705,956,1241,1553,1859,2060
392,5824,7828,8870,9412,9694,9840,9916,9956,9977,9988,9993,9996,9997,9998
393,9453,8544,7566,6660,5878,5232,4714,4371,4074,3832,3642,3496,3386,3303
394,3250,3206,3171,3144,3122,3105,3091,3082,3074,3067,3060,3055,3050,3046
395,3043,3040,3038,3036,3034,3032,3030,3020,2077,1162,621,329,174,92
396,49,26,14,7,4,2,1,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,90,465,1903,4303,7037,8459,9198
399,9582,9782,9886,9178,7018,4339,2369,1253,662,348,183,295,783,1329
400,1688,1826,1879,1915,1975,2032,2086,2170,2315,2447,2612,2752,2834,2866
401,2885,2903,2922,2937,2932,2919,2904,2904,2936,3008,3259,3545,3643,3509
402,3252,2983,2807,2671,2591,2568,2614,2717,2838,2915,2972,2993,2984,2959
403,2930,2904,2890,2890,2894,2892,2897,2949,3171,3475,3654,3632,3428,3161
404,2922,2748,2656,2608,2585,2624,2723,2846,2933,2966,2978,2965,2955,2939
405,2921,2918,2927,2926,2917,2917,2996,3260,3552,3633,3592,3380,3124,2902
406,2748,2656,2606,2576,2618,2723,2837,2919,2960,2961,2951,2949,2932,2920
407,2911,2917,2921,2924,2924,3024,3304,3577,3626,3476,3248,3075,2899,2760
408,2660,2592,2585,2652,2729,2837,2914,2944,2943,2942,2947,2943,2929,2923
409,2923,2921,2925,2943,3016,3264,3543,3625,3496,3278,3062,2881,2757,2667
410,2619,2599,2635,2724,2835,2923,2970,2979,2965,2945,2937,2932,2921,2919
411,2919,2917,2915,3008,3287,3528,3676,3592,3366,3118,2916,2772,2683,2629
412,2599,2623,2708,2820,2915,2964,2972,2951,2930,2929,2927,2916,2918,2927
413,2929,2919,2920,3068,3379,3624,3695,3557,3308,3065,2876,2735,2644,2607
414,2604,2652,2742,2838,2911,2947,2957,2962,2947,2926,2911,2907,2909,2915
415,2918,2916,2933,3105,3419,3635,3689,3545,3299,3052,2845,2693,2603,2559
416,2571,2656,2784,2904,2969,2978,2956,2946,2933,2927,2924,2918,2916,2922
417,2919,2931,2958,3126,3422,3619,3575,3468,3246,3009,2815,2683,2619,2613
418,2625,2706,2816,2910,2957,2960,2953,2945,2919,2894,2888,2905,2919,2928
419,2930,2937,2946,3064,3354,3602,3613,3525,3307,3075,2883,2746,2656,2617
420,2635,2686,2771,2858,2925,2960,2963,2945,2919,2914,2929,2944,2944,2925
421,2913,2924,2936,2989,3216,3515,3649,3542,3384,3150,2937,2775,2666,2608
422,2611,2651,2728,2819,2897,2956,2985,2977,2955,2939,2928,2926,2929,2931
423,2938,2953,2953,2947,3066,3355,3607,3611,3417,3237,3013,2816,2672,2586
424,2563,2619,2678,2775,2879,2962,3006,3015,2994,2977,2934,2909,2905,2926
425,2956,2963,2943,2926,2962,3182,3513,3687,3586,3432,3170,2918,2729,2610
426,2569,2604,2684,2761,2863,2944,2972,2966,2941,2926,2914,2910,2917,2938
427,2951,2947,2945,2954,2954,3031,3289,3572,3643,3472,3277,3027,2817,2673
428,2586,2568,2624,2705,2819,2916,2981,3013,3021,3004,2977,2964,2961,2959
429,2958,2941,2914,2907,2907,2947,3162,3482,3666,3573,3311,3091,2875,2708
430,2605,2569,2600,2695,2779,2866,2938,2982,2998,2983,2950,2936,2945,2951
431,2951,2940,2934,2932,2920,2918,3021,3300,3589,3653,3469,3281,3032,2806
432,2646,2572,2572,2641,2705,2806,2909,2989,3033,3040,3016,2973,2947,2934
433,2933,2931,2929,2926,2926,2927,2973,3189,3490,3635,3529,3284,3079,2859
434,2694,2596,2569,2619,2709,2790,2892,2972,3003,3005,2984,2944,2910,2896
