98,2918,2951,2971,2978,2977,2965,2959,2951,2945,2944,2943,2928,2930,2953
99,2975,2978,2967,2964,2969,2984,2992,2987,2991,2990,2977,2965,2955,2969
100,3053,3244,3403,3535,3515,3341,3087,2864,2743,2705,2731,2795,2855,2898
101,2904,2885,2858,2854,2878,2914,2946,2958,2965,2976,2967,2956,2953,2953
102,2957,2954,2946,2945,2954,2965,2966,2970,2978,2973,2958,2958,2964,2975
103,2982,2974,2959,2976,3044,3222,3424,3507,3409,3189,2993,2815,2735,2737
104,2776,2830,2870,2909,2915,2884,2862,2875,2926,2977,2997,3015,3013,3000
105,2978,2941,2911,2913,2930,2947,2956,2966,2977,2982,2979,2985,2985,2974
106,2960,2948,2949,2960,2976,3076,3274,3441,3457,3314,3087,2931,2813,2759
107,2762,2801,2853,2892,2887,2862,2857,2876,2923,2963,2983,3007,3005,2985
108,2949,2928,2927,2941,2937,2950,2966,2972,2972,2966,2960,2977,2983,2972
109,2957,2958,2994,3087,3192,3362,3458,3391,3207,2998,2851,2790,2763,2777
110,2830,2886,2918,2898,2875,2883,2907,2938,2951,2962,2977,2990,2976,2956
111,2944,2941,2940,2934,2934,2955,2972,2989,2988,2970,2964,2973,2962,2963
112,2966,2971,3009,3146,3329,3458,3464,3325,3118,2938,2835,2806,2801,2841
113,2885,2904,2886,2851,2845,2865,2883,2921,2960,2987,2995,2984,2958,2948
114,2944,2942,2934,2935,2947,2967,2968,2978,2986,2994,2993,2978,2966,2979
115,2983,2975,2967,2998,3135,3319,3424,3426,3300,3110,2933,2824,2792,2810
116,2849,2885,2892,2880,2862,2862,2887,2914,2959,2988,3001,2988,2959,2938
117,2928,2930,2939,2951,2970,2981,2970,2965,2965,2967,2968,2962,2962,2979
118,2977,2970,2964,2959,2962,2983,3045,3145,3302,3415,3388,3238,3046,2896
119,2800,2779,2813,2866,2898,2889,2851,2846,2860,2886,2914,2948,2966,2972
120,2969,2961,2958,2953,2950,2948,2955,2966,2972,2976,2972,2965,2968,2984
121,2988,2986,2988,2993,2985,2971,2959,2955,2946,2941,2968,3058,3232,3393
122,3413,3368,3203,3008,2849,2776,2790,2833,2850,2872,2888,2885,2876,2883
123,2916,2946,2977,2993,2983,2971,2974,2979,2972,2958,2957,2964,2962,2953
124,2953,2958,2967,2971,2967,2978,2992,3002,2998,2994,2996,2990,2973,2963
125,3004,3147,3277,3397,3390,3248,3046,2882,2785,2753,2775,2824,2868,2878
126,2870,2882,2914,2929,2968,3005,3013,2993,2961,2937,2940,2933,2933,2942
127,2947,2953,2965,2968,2991,3015,3023,2995,2959,2950,2959,2962,2965,2957
128,2975,3036,3189,3328,3451,3416,3239,3029,2866,2783,2750,2769,2818,2866
129,2892,2885,2873,2885,2923,2958,2972,2979,2979,2977,2972,2950,2952,2965
130,2970,2965,2959,2952,2966,2970,2960,2960,2971,2987,2995,2984,2990,2995
131,2986,2975,2976,2974,2988,3058,3232,3403,3448,3328,3106,2931,2794,2736
132,2752,2799,2844,2885,2906,2892,2875,2879,2917,2964,2986,2977,2982,2976
133,2969,2953,2950,2948,2952,2937,2942,2961,2975,2979,2973,2971,2993,2993
134,2969,2962,2965,2977,2986,2975,2995,3094,3267,3406,3400,3255,3121,2947
135,2810,2762,2779,2829,2873,2892,2908,2904,2891,2894,2925,2966,2990,2973
136,2953,2951,2965,2967,2959,2956,2977,2989,2993,2998,2995,2989,2994,2981
137,2972,2969,2968,2968,2976,3046,3151,3294,3359,3285,3124,2954,2834,2760
138,2762,2819,2886,2923,2919,2893,2894,2909,2935,2965,2986,2995,2991,2977
139,2971,2965,2959,2955,2948,2945,2951,2946,2954,2961,2971,2971,2960,2955
140,2971,2987,3007,3062,3191,3327,3361,3307,3154,2992,2877,2823,2811,2828
141,2866,2895,2896,2884,2889,2926,2969,2980,2991,3003,3013,2995,2954,2920
142,2920,2919,2929,2949,2968,2980,2985,2975,2983,2990,2998,2998,2985,2978
143,3014,3069,3200,3318,3329,3217,3046,2888,2806,2782,2797,2826,2858,2891
144,2899,2892,2911,2949,2984,2998,2992,2963,2964,2960,2946,2932,2921,2939
145,2958,2959,2986,3006,2999,2985,2980,2982,2999,3006,2999,2990,3025,3152
146,3305,3357,3332,3200,3018,2870,2790,2779,2807,2829,2842,2852,2872,2912
147,2957,2993,3019,3021,3006,2990,2967,2958,2957,2943,2928,2933,2950,2968
148,2968,2965,2978,2982,2968,2955,2952,2964,2990,3008,3113,3272,3367,3319
149,3163,2987,2880,2806,2775,2790,2832,2867,2891,2901,2902,2932,2976,3007
150,3007,2983,2962,2950,2933,2912,2893,2894,2920,2960,2996,3035,3052,3045
151,3015,2987,2975,2960,2957,2970,3009,3135,3287,3350,3349,3219,3040,2883
152,2790,2780,2818,2844,2877,2893,2902,2919,2938,2960,2974,2998,2992,2967
153,2945,2942,2954,2961,2958,2969,2990,3001,2989,2959,2947,2954,2962,2967
154,2979,3002,3092,3239,3344,3376,3277,3100,2930,2829,2804,2803,2834,2866
155,2888,2891,2887,2903,2935,2971,2992,2988,2974,2970,2980,2984,2966,2960
156,2966,2980,2987,2982,2970,2976,2972,2963,2960,2967,3001,3092,3185,3303
157,3346,3264,3098,2943,2859,2837,2847,2869,2890,2904,2901,2874,2855,2876
158,2916,2958,2967,2965,2961,2953,2944,2944,2951,2963,2975,2973,2976,2979
159,2980,2974,2956,2949,2958,2984,2993,3064,3202,3322,3325,3220,3077,2994
160,2923,2878,2861,2873,2903,2910,2883,2851,2839,2863,2911,2952,2971,2986
161,2968,2953,2943,2946,2947,2947,2944,2967,2988,2991,2985,2976,2978,2988
162,2981,2963,2954,2958,2972,2981,3010,3075,3208,3325,3321,3203,3060,2964
163,2903,2896,2909,2927,2925,2891,2849,2837,2819,2822,2855,2908,2970,3001
164,2996,2988,2980,2968,2952,2934,2927,2944,2960,2965,2969,2981,2996,2996
165,2982,2973,2971,2980,2984,2979,2975,2976,2969,2963,2959,2973,3018,3125
166,3272,3376,3378,3260,3090,2951,2880,2875,2869,2885,2895,2889,2867,2833
167,2823,2849,2891,2931,2961,2973,2982,2993,2978,2963,2947,2946,2952,2959
168,2957,2968,2972,2979,2985,2990,2989,2981,2965,2983,3008,3016,3001,2978
169,2964,2968,2965,2942,2937,2964,3048,3204,3341,3406,3335,3164,2987,2868
170,2833,2857,2870,2885,2893,2885,2861,2850,2866,2907,2960,2993,2992,2978
171,2978,2983,2961,2942,2940,2952,2965,2969,2967,2984,2981,2973,2965,2970
172,2994,3012,3002,2998,2998,2989,2976,2958,2945,2945,2946,2951,3017,3170
173,3324,3367,3267,3157,3015,2908,2851,2838,2853,2880,2887,2890,2881,2870
174,2878,2906,2932,2968,2995,2991,2969,2950,2942,2938,2921,2925,2944,2968
175,2983,2984,2988,3007,3000,2988,2978,2973,2977,2979,2982,2980,2986,2984
176,2972,2959,2957,2963,2974,3010,3131,3304,3410,3364,3199,3059,2918,2839
177,2823,2825,2854,2888,2897,2896,2868,2856,2884,2925,2956,2988,3000,2987
178,2954,2929,2924,2936,2931,2940,2950,2967,2981,2976,2962,2971,2977,2983
179,2987,2994,2998,3007,3002,2986,2992,2996,2995,2974,2948,2939,2944,2956
180,3023,3189,3368,3436,3331,3202,3022,2881,2806,2787,2814,2858,2881,2881
181,2864,2852,2864,2894,2930,2968,3003,3008,2989,2966,2956,2954,2942,2940
182,2947,2967,2982,2984,2982,2980,2992,2973,2952,2947,2962,2985,3009,3008
183,3008,3025,3029,3005,2961,2926,2917,2916,2996,3192,3398,3470,3362,3225
184,3025,2858,2764,2751,2793,2841,2868,2881,2869,2860,2879,2918,2956,2986
185,3009,3011,2997,2974,2963,2946,2920,2908,2922,2946,2971,2980,2981,2979
186,2983,2959,2943,2955,2986,3005,3004,2986,2975,2977,2984,2980,3007,3134
187,3275,3430,3458,3325,3112,2920,2793,2728,2731,2778,2825,2857,2872,2879
188,2885,2897,2935,2976,3001,2996,2981,2977,2982,2960,2930,2917,2930,2956
189,2978,2974,2983,2992,2992,2986,2976,2964,2977,2980,2982,2980,3035,3188
190,3357,3439,3409,3251,3038,2864,2770,2733,2739,2775,2816,2850,2878,2907
191,2943,2963,3001,3026,3017,3001,2982,2956,2944,2926,2912,2920,2943,2962
192,2965,2960,2976,2996,2997,2997,2994,2991,2977,2950,2942,2954,3013,3162
193,3373,3489,3512,3363,3112,2873,2735,2713,2754,2788,2851,2899,2911,2904
194,2902,2923,2962,2993,2997,2986,2971,2956,2948,2930,2930,2939,2949,2952
195,2944,2953,2968,2971,2980,2992,2994,2989,2988,2982,2989,2981,2966,2965
196,3036,3225,3427,3518,3458,3271,3048,2882,2796,2775,2796,2832,2863,2874
197,2866,2858,2862,2859,2892,2939,2975,2977,2967,2958,2965,2949,2933,2929
198,2928,2941,2947,2936,2950,2973,2993,3004,3006,2999,2990,2976,2965,2967
199,2979,3010,3126,3328,3480,3541,3430,3204,2956,2789,2736,2720,2758,2811
200,2849,2869,2874,2876,2900,2932,2959,2972,2979,2987,2983,2959,2943,2940
201,2947,2946,2936,2926,2942,2953,2954,2960,2971,2981,2996,2985,2979,2968
202,2952,2925,2898,2906,3026,3175,3407,3547,3492,3295,3047,2849,2748,2733
203,2764,2813,2857,2883,2888,2877,2874,2901,2949,2991,3005,2988,2988,2980
204,2970,2959,2945,2938,2950,2942,2942,2944,2959,2975,2981,2978,2992,2980
205,2967,2965,2966,2980,3046,3209,3344,3445,3402,3227,3011,2846,2784,2769
206,2781,2807,2841,2872,2898,2917,2938,2975,2990,2986,2968,2962,2964,2952
207,2936,2929,2942,2972,2985,2979,2984,2984,2981,2981,2981,2986,2992,2977
208,2964,2962,2974,2975,2971,2975,3013,3122,3276,3360,3312,3158,2979,2850
209,2776,2777,2810,2845,2878,2887,2891,2902,2922,2958,2986,2989,2977,2952
210,2932,2929,2928,2932,2932,2936,2942,2942,2940,2951,2981,3009,3015,3004
211,2999,2997,3002,2991,2967,2940,2940,2947,3025,3202,3389,3442,3327,3113
212,2914,2806,2749,2744,2772,2819,2856,2880,2888,2926,2963,2985,2998,2996
213,2985,2985,2961,2939,2934,2934,2940,2946,2946,2947,2953,2971,2980,2987
214,2992,2994,2980,2963,2960,2970,2980,2973,2968,2977,3047,3209,3368,3414
215,3313,3177,2973,2808,2737,2744,2786,2826,2857,2891,2900,2916,2950,3002
216,3032,3030,2997,2970,2958,2943,2924,2908,2916,2941,2953,2948,2948,2971
217,2995,2999,2989,2991,3001,2999,2981,2955,2943,2943,2940,2949,3012,3169
218,3348,3416,3404,3271,3077,2903,2780,2728,2743,2790,2812,2850,2901,2952
219,2986,3008,3014,3022,3000,2969,2934,2924,2932,2950,2946,2957,2972,2982
220,2987,2977,2968,2982,2987,2987,2996,3010,3042,3061,3054,3043,3019,3022
221,3103,3240,3325,3344,3234,3052,2891,2801,2771,2784,2829,2878,2913,2934
222,2944,2953,2971,2991,2979,2948,2925,2918,2917,2909,2905,2922,2932,2933
223,2941,2960,2980,2998,2993,3001,3002,3001,2988,2974,2969,2988,2988,2978
224,2987,3042,3183,3348,3429,3398,3250,3055,2889,2794,2779,2800,2832,2869
225,2895,2898,2896,2916,2946,2980,3006,2999,2979,2958,2947,2951,2944,2941
226,2951,2966,2974,2964,2953,2967,2967,2964,2970,2968,2970,2970,2949,2942
227,2959,2978,2991,3015,3119,3240,3362,3375,3266,3095,2946,2853,2797,2803
228,2847,2890,2903,2887,2871,2886,2907,2925,2942,2961,2968,2975,2972,2978
229,2987,2975,2953,2933,2927,2945,2946,2935,2922,2934,2954,2982,2998,3016
230,3016,3003,2982,2964,2962,2981,2978,2998,3107,3275,3393,3365,3217,3095
231,2945,2838,2799,2811,2838,2865,2859,2858,2875,2907,2939,2952,2947,2953
232,2965,2976,2976,2977,2971,2967,2967,2971,2973,2969,2968,2970,2977,2991
233,2991,2986,2978,2978,2985,2988,2981,2989,2988,2988,3050,3187,3304,3319
234,3264,3131,2992,2891,2842,2830,2836,2862,2878,2866,2846,2855,2904,2957
235,2996,3008,3015,3005,2993,2979,2972,2969,2971,2965,2947,2938,2946,2957
236,2958,2958,2965,2969,2970,2972,2965,2970,2967,2961,2961,2973,3017,3131
237,3275,3372,3377,3265,3088,2932,2848,2832,2821,2837,2864,2883,2887,2886
238,2907,2945,2983,2993,2981,2962,2950,2955,2953,2937,2937,2951,2963,2969
239,2969,2978,2993,2985,2973,2978,2988,2988,2981,2971,2978,2993,2997,2989
240,2978,2996,3037,3161,3301,3337,3251,3103,2943,2848,2802,2801,2828,2859
241,2885,2887,2871,2864,2899,2946,2989,3003,2985,2959,2958,2952,2940,2937
242,2940,2949,2967,2967,2988,3006,2998,2984,2979,2979,2988,2979,2968,2962
243,2969,2970,2970,2961,2970,2985,3040,3168,3314,3373,3355,3209,3027,2892
244,2829,2826,2844,2862,2891,2911,2891,2867,2873,2913,2939,2955,2970,2985
245,2986,2972,2962,2958,2973,2975,2962,2946,2946,2962,2974,2968,2972,2980
246,2988,2987,2979,2975,2982,2972,2957,2955,2974,2986,2999,3015,3131,3305
247,3405,3342,3161,2965,2846,2772,2758,2785,2841,2884,2903,2903,2907,2928
248,2951,2963,2972,2968,2978,2971,2969,2963,2953,2953,2946,2947,2971,2980
249,2981,2981,2973,2964,2974,2973,2988,3003,3001,2976,2954,2941,2954,2961
250,2970,3031,3192,3362,3418,3380,3233,3041,2877,2786,2772,2802,2839,2876
251,2897,2891,2895,2920,2944,2958,2984,2997,2982,2965,2943,2934,2944,2939
252,2933,2942,2954,2970,2978,2974,2986,2992,2982,2975,2981,2989,3001,2989
253,2974,2972,2977,2978,2982,3078,3214,3391,3455,3361,3167,2971,2840,2758
254,2750,2792,2837,2876,2891,2877,2877,2877,2889,2915,2962,2995,3001,2987
255,2979,2978,2969,2942,2923,2928,2956,2969,2975,2977,2988,3000,2999,2996
256,3013,3028,3008,2981,2962,2953,2948,2930,2948,3070,3269,3412,3399,3242
257,3104,2932,2807,2765,2785,2832,2873,2883,2894,2891,2884,2888,2910,2946
258,2977,2997,2986,2962,2946,2953,2966,2962,2959,2971,2985,2990,2985,2966
259,2960,2957,2958,2966,2987,3001,2993,2969,2968,2972,2973,2990,3093,3273
260,3420,3461,3354,3166,2977,2844,2780,2778,2811,2859,2885,2886,2872,2864
261,2882,2888,2926,2969,2985,2987,2983,2961,2946,2943,2936,2946,2960,2971
262,2984,2992,2991,2993,2990,2980,2967,2968,2975,2975,2969,2971,2981,2986
263,2983,3001,3059,3220,3386,3427,3313,3112,2928,2808,2752,2771,2823,2880
264,2910,2902,2903,2893,2887,2888,2912,2949,2984,2992,2977,2967,2962,2955
265,2943,2936,2947,2970,2974,2965,2965,2980,2995,2994,2990,3003,3018,3015
266,2988,2966,2952,2946,2940,2938,2970,3088,3270,3405,3453,3365,3180,2976
267,2824,2766,2785,2814,2859,2889,2901,2902,2888,2878,2893,2927,2965,2984
268,2984,2978,2977,2980,2967,2962,2951,2944,2951,2963,2975,2993,2992,2973
269,2950,2952,2973,2994,2992,2993,2987,2965,2948,2954,2972,2987,3028,3162
270,3330,3423,3363,3177,3016,2874,2800,2781,2791,2823,2876,2901,2898,2888
271,2895,2932,2962,2978,2982,3002,2992,2956,2927,2919,2925,2934,2922,2924
272,2948,2977,3000,3007,3005,3021,3011,2993,2976,2972,2975,2973,2955,2949
273,2944,2929,2922,2936,2996,3091,3264,3408,3412,3277,3080,2903,2794,2759
274,2781,2821,2866,2891,2900,2907,2909,2933,2969,2990,2989,2967,2943,2946
275,2934,2913,2904,2910,2929,2955,2960,2980,3004,3021,3016,3003,2994,3003
276,2996,2984,2975,2969,2967,2962,2944,2942,2952,2987,3095,3270,3402,3460
277,3364,3158,2933,2790,2740,2742,2752,2798,2846,2877,2901,2936,2977,3010
278,3014,3013,3004,2987,2964,2951,2949,2965,2977,2973,2956,2949,2967,2981
279,2973,2985,3001,3002,2995,2981,2966,2976,2972,2967,2968,3031,3191,3355
280,3422,3375,3219,3019,2856,2755,2733,2759,2804,2840,2858,2884,2926,2969
281,2986,3015,3021,3012,2986,2960,2940,2941,2935,2940,2951,2973,2984,2984
282,2972,2976,2986,2987,2978,2965,2953,2954,2946,2973,3069,3237,3378,3384
283,3255,3131,2959,2821,2761,2764,2813,2878,2901,2905,2904,2907,2930,2966
284,2990,3016,3007,2983,2959,2943,2942,2946,2941,2941,2965,2989,2984,2973
285,2966,2974,2978,2974,2968,2978,2986,2993,3029,3101,3243,3357,3351,3218
286,3047,2913,2826,2797,2814,2852,2888,2905,2892,2890,2891,2917,2942,2957
287,2970,2970,2949,2940,2948,2969,2971,2959,2958,2954,2957,2945,2946,2971
288,2993,3007,3010,3001,2992,2983,2963,2947,2959,3046,3149,3284,3346,3289
289,3146,3001,2893,2844,2858,2893,2912,2909,2894,2865,2838,2840,2871,2922
290,2968,2983,2973,2978,2981,2964,2940,2928,2930,2948,2953,2973,2987,2994
291,2990,2978,2965,2960,2971,2965,2960,2973,2987,2995,3004,3006,3068,3194
292,3313,3336,3245,3095,2984,2892,2847,2845,2878,2914,2921,2913,2889,2876
293,2880,2901,2928,2959,2969,2963,2955,2958,2964,2962,2950,2947,2951,2962
294,2966,2957,2953,2969,2990,2982,2979,2986,3001,3001,2993,2974,2977,2965
295,2949,2947,2955,2986,3058,3133,3263,3343,3305,3175,3023,2918,2873,2846
296,2841,2864,2891,2894,2869,2843,2849,2885,2923,2946,2958,2972,2977,2971
297,2955,2949,2950,2957,2967,2979,2995,3002,2997,2978,2965,2959,2964,2951
298,2953,2974,2997,2998,2987,2972,2979,2970,2970,2976,2986,2991,3009,3035
299,3154,3295,3346,3270,3114,2965,2884,2839,2822,2829,2869,2909,2913,2898
300,2898,2920,2955,2978,2976,2967,2968,2953,2936,2926,2919,2923,2924,2926
301,2947,2964,2971,2980,2982,2984,2987,2970,2957,2962,2984,3004,3005,2995
302,3003,2985,2969,2958,2955,2956,2974,2983,3067,3226,3358,3354,3225,3057
303,2954,2870,2827,2828,2861,2893,2909,2897,2885,2879,2894,2921,2939,2959
304,2981,2984,2973,2958,2955,2966,2972,2960,2965,2973,2972,2959,2941,2936
305,2959,2966,2980,2988,2989,3002,2993,2977,2990,2999,2990,2966,2954,2963
306,2983,2973,2976,2999,3085,3226,3339,3334,3289,3144,2970,2837,2781,2799
307,2847,2869,2893,2897,2886,2886,2903,2949,2992,3013,3009,2996,2981,2968
308,2965,2956,2955,2952,2951,2950,2959,2967,2984,2988,2984,2977,2977,2986
309,2997,2995,3007,3001,2977,2954,2952,2963,2966,2954,2964,3039,3203,3364
310,3402,3295,3183,3007,2854,2762,2748,2796,2867,2900,2930,2934,2914,2902
311,2907,2928,2964,2985,2985,2976,2967,2974,2973,2952,2943,2944,2953,2961
312,2968,2972,2982,2978,2966,2975,2988,3000,3003,2997,3008,3009,2988,2963
313,2949,2937,2947,2947,3000,3155,3337,3432,3361,3176,3032,2891,2810,2786
314,2805,2830,2858,2891,2904,2913,2905,2903,2926,2950,2969,2983,2982,2975
315,2963,2951,2945,2945,2944,2955,2975,2982,2971,2960,2968,2973,2969,2969
316,2979,2991,2994,2988,2987,2976,2969,2964,2961,2959,2971,2973,3017,3161
317,3357,3478,3416,3214,3048,2881,2778,2742,2768,2821,2868,2901,2900,2902
318,2898,2905,2919,2940,2964,2986,2991,2971,2951,2945,2947,2948,2943,2958
319,2979,2984,2969,2965,2965,2969,2969,2971,2989,3000,3011,3011,3008,3003
320,2993,2973,2961,2956,2951,2942,2954,3052,3244,3424,3455,3326,3107,2949
321,2802,2717,2710,2758,2824,2883,2902,2909,2909,2910,2935,2970,2992,3011
322,2993,2969,2961,2953,2948,2948,2937,2943,2960,2969,2965,2958,2970,2992
323,3001,3000,2991,2989,2987,2989,2988,2990,2982,2959,2945,2950,3010,3171
324,3308,3440,3453,3315,3095,2882,2749,2709,2725,2773,2831,2878,2902,2915
325,2906,2928,2966,3001,3008,2981,2950,2950,2939,2931,2929,2940,2955,2963
326,2951,2959,2972,2980,2987,2993,2991,3005,3001,2988,2985,2986,2986,2978
327,2967,2975,3011,3110,3283,3425,3428,3287,3129,2935,2800,2749,2758,2788
328,2824,2868,2905,2910,2890,2891,2928,2965,2965,2963,2979,2988,2982,2967
329,2947,2952,2945,2938,2941,2945,2963,2979,2971,2981,2982,2989,2995,2981
330,2964,2976,2974,2967,2973,2996,3041,3173,3343,3450,3453,3316,3090,2883
331,2771,2753,2755,2793,2841,2879,2901,2903,2896,2911,2937,2965,2974,2970
332,2964,2962,2948,2946,2953,2965,2966,2957,2947,2963,2980,2984,2977,2975
333,2978,2990,2978,2976,2977,2974,2969,2967,2973,3008,3097,3255,3380,3386
334,3264,3079,2909,2806,2776,2802,2833,2857,2874,2881,2875,2865,2884,2921
335,2964,2996,2998,3001,2998,2981,2956,2943,2942,2941,2931,2934,2948,2972
336,2994,3008,3002,3008,3004,2987,2966,2964,2961,2966,2957,2998,3141,3311
337,3375,3294,3126,2954,2857,2798,2789,2821,2869,2907,2916,2906,2907,2922
338,2944,2969,2972,2971,2965,2936,2918,2920,2938,2962,2975,2984,2987,2986
339,2976,2963,2974,2989,2992,2985,2983,2979,2976,2973,2969,2980,2996,3065
340,3198,3308,3325,3242,3132,2993,2893,2846,2849,2866,2881,2886,2892,2863
341,2850,2876,2923,2963,2988,2991,2997,3000,2986,2949,2926,2926,2943,2952
342,2964,2959,2953,2975,2998,3004,3001,2985,2971,2965,2964,2965,2966,2966
343,2998,3100,3251,3345,3317,3250,3114,2979,2885,2847,2858,2896,2921,2911
344,2898,2874,2860,2877,2911,2947,2986,2987,2957,2936,2944,2949,2956,2946
345,2949,2953,2950,2951,2963,2975,2989,2983,2972,2968,2968,2967,2972,2969
346,2973,2988,2998,3008,3046,3154,3255,3337,3320,3205,3055,2947,2892,2870
347,2873,2887,2895,2898,2887,2867,2875,2880,2916,2954,2974,2966,2947,2942
348,2961,2958,2941,2931,2938,2959,2977,2969,2974,2978,2980,2979,2978,2976
349,2988,2986,2973,2964,2967,2969,2967,2959,2979,3034,3151,3283,3330,3274
350,3197,3043,2915,2857,2847,2873,2897,2896,2907,2910,2900,2885,2890,2913
351,2935,2935,2946,2958,2975,2978,2970,2961,2973,2976,2972,2976,2978,2981
352,2990,2978,2979,2985,2988,2988,2978,2972,2984,2977,2961,2959,2976,3051
353,3188,3284,3337,3284,3147,2991,2879,2838,2841,2847,2868,2896,2904,2884
354,2879,2902,2937,2978,3000,3005,2993,2971,2946,2923,2926,2938,2943,2956
355,2972,2968,2981,2993,2992,2983,2986,2993,2994,2978,2963,2957,2968,2992
356,3065,3187,3294,3339,3266,3122,2977,2889,2865,2846,2868,2909,2943,2937
357,2898,2862,2863,2882,2913,2946,2966,2972,2968,2951,2943,2945,2949,2960
358,2970,2978,2985,2979,2959,2959,2971,2986,2991,2981,2978,2974,2978,2972
359,2968,2989,3080,3168,3292,3356,3299,3147,2997,2893,2856,2853,2858,2873
360,2886,2899,2889,2871,2858,2885,2926,2959,2971,2969,2965,2965,2947,2935
361,2933,2943,2955,2965,2967,2982,3002,3011,3001,2991,2990,2983,2960,2945
362,2942,2962,2987,2991,3004,3034,3109,3243,3342,3327,3214,3091,2943,2847
363,2820,2837,2861,2878,2906,2918,2906,2886,2873,2896,2943,2978,2979,2983
364,2976,2962,2959,2947,2946,2959,2957,2946,2945,2962,2980,2984,2979,2988
365,3000,2999,2987,2973,2969,2977,2979,2968,2968,2975,2989,3026,3090,3243
366,3382,3384,3259,3076,2911,2808,2760,2774,2830,2891,2916,2897,2860,2859
367,2878,2912,2951,2977,2987,2984,2959,2948,2948,2958,2957,2955,2952,2966
368,2963,2956,2967,2990,3012,3017,2999,2987,2984,2974,2967,2967,2969,2975
369,2969,2964,2959,2971,3058,3234,3368,3444,3375,3185,2969,2809,2742,2728
370,2770,2834,2894,2912,2909,2903,2921,2964,2996,2998,2982,2968,2963,2963
371,2940,2930,2940,2952,2962,2962,2961,2980,2992,2989,2977,2981,2998,2998
372,2981,2988,2997,2990,2978,2966,2952,2954,2948,2963,3035,3198,3377,3439
373,3403,3238,3031,2861,2769,2755,2789,2839,2866,2880,2876,2881,2897,2930
374,2954,2983,3003,3008,2993,2970,2957,2948,2927,2924,2936,2954,2968,2969
375,2968,2983,2995,2985,2975,2984,2998,2998,2977,2977,2989,2993,2982,2957
376,2941,2963,3032,3190,3381,3467,3379,3175,2993,2836,2757,2743,2764,2807
377,2862,2904,2919,2913,2919,2944,2974,2989,2987,2991,2988,2974,2943,2920
378,2902,2891,2874,2883,2916,2953,2983,2997,3003,3019,3021,3012,2999,2992
379,2993,2998,2977,2962,2951,2949,2937,2936,2981,3079,3273,3451,3481,3349
380,3116,2903,2771,2712,2735,2795,2846,2881,2904,2908,2898,2888,2913,2950
381,2975,2992,2992,2995,2985,2961,2934,2917,2923,2947,2954,2957,2971,2996
382,3014,3012,3001,3005,3001,2996,2994,2981,2959,2942,2918,2914,2929,2954
383,3025,3191,3386,3512,3490,3306,3057,2853,2750,2738,2783,2819,2866,2898
384,2901,2898,2914,2946,2970,2971,2971,2975,2962,2954,2957,2963,2966,2960
385,2947,2936,2942,2964,2973,2977,2987,2994,3001,2999,2992,2998,3001,2987
386,2970,2952,2945,2963,2976,3055,3240,3423,3467,3345,3119,2891,2761,2691
387,2693,2745,2813,2861,2884,2882,2894,2940,2989,3017,3016,3002,2993,2959
388,2933,2924,2934,2943,2947,2950,2963,2970,2975,2977,2980,2991,2999,2989
389,2982,2978,2979,2981,2971,2970,3003,3115,3293,3412,3390,3236,3028,2860
390,2741,2712,2747,2798,2841,2862,2883,2897,2933,2964,2992,3017,3023,3000
