98,2918,2951,2971,2978,2977,2965,2959,2951,2945,2944,2943,2928,2930,2953
391,2976,2960,2946,2935,2932,2939,2956,2956,2965,2977,2994,3011,3008,2991
392,2987,2989,2983,2964,2944,2953,2988,3107,3286,3405,3374,3216,3010,2872
393,2788,2763,2780,2814,2848,2876,2891,2882,2894,2940,2986,3013,3004,2983
394,2989,2981,2963,2951,2943,2940,2949,2942,2960,2975,2984,2985,2970,2954
395,2962,2968,2966,2970,2978,2993,3047,3116,3266,3388,3371,3237,3057,2892
396,2805,2766,2783,2828,2876,2905,2904,2888,2891,2908,2932,2959,2971,2967
397,2960,2941,2926,2926,2938,2965,2982,2973,2988,2998,2988,2978,2979,2984
398,2993,2978,2965,2966,2978,2989,2995,3015,3078,3209,3329,3346,3250,3094
399,2954,2857,2828,2840,2867,2890,2897,2878,2871,2854,2864,2898,2934,2967
400,2987,2987,2986,2970,2954,2955,2951,2947,2952,2949,2953,2953,2963,2973
401,2980,2985,3001,3003,2992,2972,2953,2951,2970,2971,3018,3139,3287,3351
402,3276,3118,3006,2907,2866,2858,2869,2894,2909,2886,2855,2850,2878,2914
403,2955,2979,2987,2994,2975,2951,2950,2952,2950,2952,2967,2987,2997,2979
404,2961,2946,2943,2943,2949,2962,2975,2991,2992,2986,2991,3004,2998,2989
405,3031,3161,3307,3370,3320,3180,3031,2915,2857,2852,2878,2908,2909,2891
406,2859,2843,2865,2875,2913,2954,2984,2992,2981,2961,2953,2959,2948,2926
407,2926,2951,2979,2983,2975,2982,2986,2994,2995,2986,2978,2974,2961,2956
408,2969,2987,3005,3055,3128,3248,3315,3262,3134,2992,2906,2860,2855,2872
409,2895,2916,2907,2877,2873,2884,2910,2938,2960,2973,2980,2986,2964,2956
410,2956,2960,2959,2949,2949,2964,2966,2960,2967,2973,2973,2974,2970,2983
411,3002,3007,2983,2960,2954,2965,2993,3084,3222,3315,3297,3190,3090,2988
412,2916,2867,2850,2853,2880,2895,2888,2860,2850,2869,2907,2939,2973,3000
413,3007,2988,2969,2950,2941,2950,2946,2960,2982,2995,2991,2971,2953,2966
414,2978,2980,2992,2995,2993,2979,2960,2969,2985,3014,3088,3206,3283,3307
415,3235,3110,2980,2894,2866,2866,2868,2890,2902,2890,2870,2863,2887,2912
416,2944,2962,2981,2993,2975,2950,2938,2948,2954,2959,2967,2967,2978,2988
417,2976,2978,2989,2999,2997,2984,2965,2973,2969,2957,2957,2996,3116,3267
418,3343,3331,3225,3073,2951,2885,2857,2860,2869,2876,2888,2892,2881,2878
419,2882,2916,2952,2974,2983,2976,2961,2951,2935,2932,2948,2969,2987,2995
420,2983,2992,2996,2983,2978,2973,2973,2981,2965,2953,2951,2962,2983,3038
421,3161,3284,3370,3327,3185,3029,2909,2849,2813,2825,2868,2909,2914,2884
422,2854,2855,2869,2906,2955,2991,3000,2991,2969,2963,2971,2973,2959,2936
423,2937,2957,2962,2963,2978,2989,2992,2994,2988,2996,3002,2979,2952,2948
424,2960,2990,3010,3104,3252,3361,3345,3212,3029,2911,2820,2790,2810,2851
425,2899,2926,2915,2895,2885,2903,2936,2952,2956,2971,2964,2951,2936,2938
426,2957,2973,2981,2983,2984,2978,2969,2965,2970,2984,2983,2979,2984,2990
427,2990,2988,2976,2972,2961,2959,2964,3015,3158,3329,3422,3402,3263,3077
428,2914,2812,2776,2787,2824,2864,2883,2873,2874,2906,2917,2945,2981,3003
429,2999,2976,2948,2946,2948,2945,2946,2947,2959,2977,2987,2981,2988,2992
430,2987,2984,2979,2981,2982,2964,2949,2960,2973,2985,3002,3042,3178,3347
431,3419,3350,3169,2961,2817,2726,2719,2772,2825,2862,2869,2882,2896,2918
432,2945,2969,2988,2999,2980,2961,2957,2966,2974,2971,2953,2941,2954,2966
433,2963,2966,2974,2987,3000,3000,3011,3004,2988,2975,2961,2954,2962,2988
434,3106,3299,3441,3422,3258,3101,2923,2794,2736,2737,2783,2839,2873,2884
435,2878,2879,2911,2941,2967,2993,3011,3010,2995,2968,2949,2940,2927,2922
436,2933,2956,2975,2977,2972,2970,2990,3000,2989,2977,2979,2980,2980,2962
437,2960,2963,2980,3066,3249,3438,3540,3467,3257,3011,2837,2754,2740,2745
438,2795,2852,2888,2886,2874,2880,2901,2934,2967,2991,2994,2985,2964,2952
439,2952,2943,2930,2926,2945,2971,2995,2985,2970,2970,2979,2991,2995,2994
440,3009,3005,2982,2967,2966,2969,2994,3020,3161,3363,3490,3431,3226,2987
441,2843,2737,2693,2721,2791,2849,2876,2874,2883,2900,2923,2956,2985,2995
442,2997,2975,2945,2939,2947,2956,2939,2921,2934,2963,2975,2978,2981,2983
443,2992,2982,2982,2988,2992,3001,2996,2978,2985,2975,2962,2998,3143,3358
444,3499,3510,3361,3124,2897,2758,2709,2725,2773,2828,2858,2868,2874,2907
445,2946,2958,2985,3010,3014,2992,2960,2939,2938,2919,2914,2939,2969,2985
446,2982,2973,2982,2999,3000,2991,2972,2959,2962,2956,2957,2951,2962,2985
447,3064,3241,3406,3526,3466,3267,3026,2833,2737,2682,2702,2763,2823,2863
448,2873,2892,2933,2969,2982,2983,2991,2993,2984,2958,2952,2955,2948,2942
449,2944,2951,2966,2963,2963,2966,2968,2976,2992,2993,2997,3002,3002,2979
450,2951,2967,3094,3232,3409,3471,3371,3177,2967,2813,2745,2742,2780,2822
451,2855,2871,2883,2876,2885,2923,2966,2989,2985,2973,2980,2972,2950,2925
452,2923,2928,2941,2936,2948,2963,2983,2990,2991,2983,2979,2985,2983,2973
453,2968,2966,2966,2977,3005,3142,3345,3474,3424,3247,3034,2881,2765,2736
454,2773,2827,2867,2881,2888,2886,2891,2903,2923,2958,2989,2997,2982,2968
455,2958,2948,2936,2921,2925,2940,2958,2964,2967,2972,2988,3007,2996,2995
456,3001,2991,2972,2949,2944,2959,2969,2982,3076,3261,3423,3435,3369,3202
457,3016,2872,2789,2774,2807,2842,2862,2864,2858,2872,2900,2935,2960,2990
458,2991,2967,2951,2946,2946,2940,2937,2944,2960,2970,2968,2969,2978,2988
459,2988,2972,2957,2961,2995,3016,3007,2997,2987,2979,2966,2965,3003,3089
460,3253,3389,3387,3261,3083,2917,2807,2775,2804,2839,2861,2863,2853,2858
461,2854,2878,2926,2971,2995,2988,2973,2974,2976,2961,2932,2922,2938,2960
462,2968,2977,2979,2979,2978,2974,2972,2996,3009,3002,2989,2973,2971,2974
463,2954,2952,2964,3000,3083,3229,3363,3433,3363,3188,2990,2847,2783,2785
464,2790,2830,2870,2886,2880,2887,2909,2946,2978,2988,2981,2969,2972,2975
465,2967,2970,2967,2962,2950,2938,2947,2965,2977,2982,2986,2981,2972,2974
466,2979,2997,3002,2994,2985,2971,2964,2965,2952,2991,3140,3331,3436,3381
467,3198,3046,2879,2761,2728,2757,2821,2882,2900,2908,2902,2906,2928,2952
468,2964,2982,2980,2962,2938,2921,2930,2954,2954,2959,2981,3005,3005,2984
469,2973,2973,2962,2952,2953,2969,2993,2991,2979,2980,2977,2970,2958,2958
470,2978,3059,3150,3311,3423,3394,3243,3044,2879,2804,2781,2796,2829,2860
471,2880,2881,2858,2848,2881,2933,2967,2973,2967,2979,2970,2957,2949,2952
472,2959,2968,2953,2954,2974,2985,2981,2973,2968,2970,2972,2962,2958,2972
473,2996,3006,2994,2987,2984,2975,2959,2952,2986,3120,3251,3399,3436,3332
474,3147,2970,2847,2789,2776,2800,2831,2853,2857,2851,2829,2832,2876,2935
475,2976,2998,3005,3025,3019,2992,2962,2939,2939,2948,2968,2977,2995,3004
476,3001,2988,2978,2973,2976,2969,2971,2970,2982,2990,2990,2991,2995,2995
477,2969,2954,2994,3140,3278,3404,3400,3262,3072,2904,2802,2765,2784,2822
478,2841,2856,2870,2879,2877,2893,2938,2979,2998,2995,2975,2969,2952,2944
479,2944,2949,2957,2965,2984,2983,2997,3002,2991,2979,2972,2978,2990,2980
480,2969,2974,2998,3013,3000,2979,2970,2958,2957,3014,3170,3352,3460,3432
481,3272,3067,2901,2806,2777,2780,2826,2873,2900,2899,2879,2876,2879,2905
482,2937,2967,2985,2977,2963,2956,2967,2955,2948,2946,2958,2982,2993,2976
483,2968,2975,2992,2992,2984,2975,2988,2998,2992,2980,2976,2974,2967,2949
484,2951,2966,3002,3126,3302,3400,3420,3300,3110,2938,2834,2811,2833,2849
485,2873,2897,2900,2879,2861,2881,2910,2946,2968,2970,2978,2978,2965,2952
486,2963,2957,2937,2923,2920,2939,2966,2968,2986,3005,3019,3017,2999,2985
487,2993,2979,2969,2974,2983,2983,2979,2953,2932,2949,3032,3189,3340,3379
488,3362,3228,3045,2885,2795,2781,2809,2832,2882,2923,2918,2905,2904,2923
489,2955,2965,2968,2977,2984,2984,2978,2962,2961,2955,2951,2946,2946,2957
490,2970,2965,2970,2983,3002,3006,3000,2989,3004,3007,2990,2970,2955,2940
491,2949,2940,2948,2990,3091,3246,3368,3361,3309,3140,2959,2827,2775,2785
492,2817,2853,2879,2911,2928,2938,2951,2966,2983,2984,2965,2947,2947,2950
493,2947,2936,2940,2949,2961,2971,2971,2974,2980,2968,2960,2959,2971,2982
494,2992,3001,3023,3020,2997,2971,2958,2958,2967,2955,2976,3078,3246,3385
495,3386,3246,3117,2930,2789,2717,2716,2763,2832,2876,2894,2919,2961,3007
496,3030,3034,3030,3020,2979,2946,2929,2933,2941,2942,2950,2974,2994,2996
497,2975,2967,2977,2972,2964,2963,2974,2996,3000,2979,2977,2982,2974,2980
498,3035,3181,3352,3435,3392,3223,3009,2843,2755,2744,2778,2816,2834,2842
499,2875,2931,2991,3030,3036,3027,3016,2998,2970,2952,2953,2962,2955,2947
500,2940,2941,2966,2984,2992,2999,2993,2979,2964,2960,2970,2974,2976,3006
501,3126,3296,3390,3344,3257,3090,2927,2808,2758,2770,2821,2851,2877,2884
502,2883,2898,2926,2955,2986,3019,3010,2985,2971,2961,2952,2953,2941,2945
503,2960,2971,2973,2969,2966,2979,2981,2977,2983,2986,2985,2983,2978,3004
504,3108,3275,3383,3356,3212,3080,2928,2829,2796,2817,2845,2865,2884,2905
505,2904,2894,2897,2913,2943,2971,2965,2961,2973,2987,2985,2959,2943,2955
506,2964,2957,2948,2959,2983,2993,2977,2978,2982,2981,2981,2974,2966,2984
507,3037,3163,3296,3346,3288,3144,3010,2898,2846,2832,2832,2844,2868,2886
508,2874,2862,2881,2934,2980,3003,3008,3007,2998,2975,2953,2941,2940,2952
509,2947,2944,2954,2973,2991,2997,2991,2998,2993,2979,2960,2955,2966,2976
510,2964,2983,3062,3205,3319,3307,3197,3103,2977,2881,2838,2849,2873,2885
511,2877,2873,2874,2894,2927,2955,2963,2976,2970,2962,2956,2966,2966,2956
512,2951,2959,2967,2969,2972,2973,2975,2980,2969,2970,2979,2989,2988,2982
513,2969,2978,2978,2968,2966,2989,3087,3238,3330,3352,3262,3109,2960,2867
514,2828,2836,2851,2867,2872,2877,2876,2897,2906,2940,2966,2983,2988,2973
515,2960,2971,2959,2945,2943,2952,2973,2983,2981,2982,2995,2997,2988,2974
516,2968,2981,2985,2985,2980,2978,2978,2971,2949,2952,2984,3038,3142,3258
517,3317,3267,3175,3026,2905,2842,2838,2860,2872,2898,2908,2899,2899,2925
518,2951,2968,2956,2953,2957,2953,2956,2946,2936,2939,2950,2950,2949,2957
519,2978,3003,3010,3007,3010,3006,2995,2977,2965,2968,2969,2962,2963,2966
520,2969,2967,2970,2985,3048,3177,3309,3350,3268,3108,2973,2851,2786,2797
521,2833,2863,2880,2900,2902,2900,2916,2949,2973,2984,2987,2973,2971,2975
522,2972,2964,2949,2951,2968,2960,2945,2952,2976,2999,3004,2993,2997,2999
523,2994,2986,2982,2970,2959,2943,2945,2951,2959,2969,2993,3032,3158,3317
524,3392,3320,3149,2968,2844,2766,2768,2817,2875,2907,2907,2907,2903,2909
525,2923,2945,2970,2982,2978,2953,2950,2965,2972,2969,2955,2942,2954,2956
526,2957,2973,2979,2981,2991,2983,2991,2993,2992,2987,2985,2973,2974,2962
527,2957,2959,2967,2989,3076,3179,3329,3401,3324,3148,2958,2823,2758,2744
528,2775,2828,2880,2902,2907,2916,2947,2975,2983,2983,2978,2982,2979,2952
529,2932,2929,2941,2953,2959,2960,2982,2989,2984,2974,2975,2980,2983,2965
530,2967,2987,3003,2999,2978,2963,2969,2962,2950,2959,3057,3243,3391,3438
531,3366,3192,2999,2847,2768,2758,2780,2824,2866,2890,2902,2915,2932,2950
532,2974,2988,2988,2981,2967,2959,2956,2938,2928,2932,2964,2986,2986,2972
533,2981,2987,2985,2983,2981,2980,2985,2973,2970,2980,2991,2983,2961,2945
534,2956,2959,2974,3056,3232,3400,3436,3382,3226,3034,2876,2782,2765,2789
535,2830,2855,2874,2878,2884,2893,2914,2945,2978,2999,2991,2972,2959,2950
536,2951,2940,2941,2947,2959,2979,2984,2977,2994,3003,2987,2969,2961,2971
537,2985,2977,2977,2986,2998,2993,2978,2956,2957,2952,2960,3027,3204,3392
538,3452,3411,3247,3036,2872,2786,2773,2794,2847,2889,2905,2905,2889,2884
539,2905,2934,2962,2990,2994,2982,2960,2944,2938,2927,2917,2926,2951,2975
540,2990,2991,2999,2997,2992,2989,2979,2975,2983,2971,2967,2976,2992,2998
541,2983,2967,2979,2982,2975,2982,3078,3267,3423,3421,3344,3175,2988,2841
542,2764,2753,2788,2835,2882,2893,2885,2886,2910,2945,2971,2997,3010,2994
543,2967,2950,2940,2932,2930,2941,2959,2972,2975,2966,2967,2982,2990,2982
544,2971,2975,2991,2989,2973,2965,2976,2985,2986,2970,2976,2980,2996,3084
545,3248,3381,3378,3241,3092,2921,2804,2768,2791,2831,2872,2912,2912,2889
546,2886,2920,2968,2993,2998,3004,3008,2989,2963,2937,2930,2932,2924,2924
547,2936,2958,2972,2982,2993,3009,3004,2986,2981,2986,2993,2989,2976,2961
548,2960,2965,2970,2997,3091,3213,3361,3420,3336,3150,2966,2845,2768,2763
549,2801,2858,2894,2897,2880,2886,2899,2926,2952,2971,2982,2976,2955,2953
550,2964,2966,2959,2944,2937,2945,2944,2940,2949,2972,2992,3000,3002,3005
551,3005,3012,3012,2989,2978,2972,2957,2947,2966,3014,3123,3271,3360,3391
552,3287,3104,2934,2830,2804,2827,2834,2862,2897,2926,2921,2899,2893,2920
553,2951,2967,2971,2968,2967,2958,2935,2932,2944,2960,2964,2953,2948,2968
554,2972,2971,2968,2977,2996,3002,2992,2992,3002,2991,2965,2953,2947,2953
555,2952,2973,3083,3261,3396,3390,3252,3128,2959,2834,2783,2788,2829,2885
556,2907,2922,2915,2907,2913,2924,2937,2965,2971,2962,2954,2956,2965,2967
557,2953,2950,2958,2967,2967,2957,2951,2964,2973,2973,2980,2985,2991,2989
558,2986,2992,2991,2983,2975,2974,2984,3001,3009,3079,3233,3356,3348,3217
559,3034,2922,2840,2803,2807,2846,2891,2910,2892,2863,2867,2898,2941,2973
560,2979,2993,2992,2977,2955,2943,2943,2959,2957,2961,2973,2979,2975,2966
561,2959,2977,2987,2988,2989,2987,2986,2986,2974,2964,2955,2957,2978,3049
562,3188,3310,3359,3296,3144,2978,2871,2840,2839,2856,2889,2910,2908,2882
563,2877,2925,2954,2981,2994,3002,2987,2961,2936,2937,2941,2941,2935,2937
564,2959,2979,2972,2975,2986,2998,3006,2999,2982,2966,2961,2946,2933,2938
565,2955,2980,3043,3124,3278,3383,3348,3207,3036,2909,2840,2810,2825,2867
566,2906,2912,2879,2856,2855,2879,2910,2934,2950,2969,2969,2959,2954,2969
567,2982,2974,2968,2977,2981,2974,2974,2971,2970,2978,2975,2980,2980,2985
568,2983,2969,2948,2940,2956,2980,3044,3188,3333,3382,3297,3184,3039,2924
569,2849,2821,2840,2876,2899,2899,2871,2844,2849,2890,2937,2968,2988,2988
570,2983,2972,2960,2954,2949,2951,2959,2964,2964,2962,2959,2970,2982,2980
571,2971,2964,2971,2986,2991,2975,2973,2982,2986,2984,2984,3058,3162,3294
572,3351,3289,3145,2986,2893,2842,2835,2859,2896,2906,2905,2895,2889,2865
573,2866,2904,2954,2993,3002,2996,2986,2974,2960,2949,2940,2942,2948,2962
574,2972,2976,2981,2981,2984,2998,3005,3009,3002,2989,2966,2952,2949,2931
575,2921,2937,2980,3049,3188,3331,3414,3370,3215,3036,2912,2849,2844,2844
576,2871,2907,2925,2907,2868,2849,2858,2885,2924,2957,2978,2984,2989,2984
577,2982,2974,2958,2934,2919,2931,2949,2956,2968,2981,2983,2988,2980,2969
578,2983,2988,2984,2983,2981,2978,2980,2967,2951,2956,3004,3135,3300,3387
579,3407,3294,3115,2955,2846,2801,2820,2832,2865,2896,2906,2893,2886,2893
580,2924,2957,2965,2965,2956,2954,2960,2953,2953,2959,2958,2949,2952,2967
581,2983,2982,2976,2981,2996,3004,3008,3009,3018,3015,2999,2965,2938,2936
582,2954,2953,2952,3003,3150,3321,3397,3323,3229,3052,2891,2799,2773,2814
583,2878,2902,2916,2919,2904,2896,2915,2940,2972,2977,2965,2953,2952,2953
584,2954,2947,2959,2980,2989,2985,2977,2974,2974,2970,2966,2959,2958,2967
585,2981,2986,3002,3008,2990,2970,2949,2944,2977,3018,3159,3335,3418,3336
586,3151,2961,2853,2796,2785,2801,2837,2876,2899,2887,2868,2876,2913,2957
587,2976,2987,3006,3002,2978,2956,2945,2951,2960,2962,2959,2963,2965,2969
588,2969,2966,2966,2965,2966,2978,2989,2995,3002,2988,2977,2976,2972,2966
589,2992,3115,3307,3428,3438,3320,3131,2945,2822,2780,2788,2818,2847,2870
590,2890,2902,2907,2898,2916,2956,2991,3002,2975,2948,2952,2951,2941,2928
591,2926,2949,2974,2974,2967,2968,2982,3003,3009,2997,2987,2988,2981,2973
592,2970,2967,2965,2957,2958,2981,3031,3162,3329,3410,3354,3253,3066,2891
593,2791,2780,2806,2841,2878,2916,2926,2898,2873,2876,2913,2936,2953,2957
594,2964,2979,2981,2971,2951,2951,2945,2947,2956,2962,2973,2978,2974,2990
595,3006,3010,3006,2991,2975,2971,2956,2942,2931,2944,2965,3006,3063,3227
596,3416,3476,3367,3157,2955,2823,2744,2744,2789,2840,2883,2894,2901,2908
597,2909,2915,2939,2963,2973,2967,2960,2951,2949,2951,2942,2923,2918,2940
598,2951,2956,2962,2979,3003,3009,2997,3002,3003,2993,2978,2963,2960,2971
599,2973,2970,2978,3037,3191,3370,3461,3429,3266,3050,2878,2775,2745,2748
600,2785,2845,2899,2917,2917,2922,2940,2978,2995,2989,2973,2960,2945,2937
601,2915,2913,2925,2936,2944,2958,2965,2987,2992,2995,2995,3007,3030,3031
602,3009,2992,2983,2979,2970,2956,2965,3008,3130,3290,3363,3299,3149,2987
603,2870,2803,2797,2828,2861,2885,2895,2897,2887,2897,2930,2968,2982,2974
604,2961,2953,2954,2962,2954,2942,2943,2954,2944,2949,2981,3014,3020,2997
605,2981,2990,2991,2982,2975,2971,2969,2966,2953,2966,3019,3147,3298,3363
606,3303,3220,3055,2901,2825,2819,2846,2879,2887,2899,2904,2904,2902,2909
607,2933,2966,2987,2980,2963,2963,2959,2954,2939,2940,2952,2960,2955,2950
608,2955,2972,2970,2979,2989,2996,2987,2976,2975,2993,2992,2980,2980,3057
609,3208,3335,3367,3285,3143,3012,2919,2863,2844,2861,2885,2897,2900,2888
610,2881,2904,2907,2920,2950,2973,2973,2963,2959,2976,2972,2959,2947,2956
611,2967,2964,2963,2973,2989,2999,2996,2974,2968,2976,2971,2953,2947,2954
612,2974,2995,3028,3095,3225,3330,3327,3224,3078,2950,2858,2812,2815,2857
613,2906,2928,2915,2915,2904,2904,2917,2935,2962,2979,2961,2950,2953,2963
614,2968,2955,2942,2946,2960,2966,2970,2986,2991,2984,2977,2978,2984,2985
615,2965,2948,2941,2944,2939,2934,2980,3101,3246,3326,3279,3207,3075,2953
616,2875,2855,2866,2890,2899,2905,2899,2887,2895,2922,2949,2985,3003,2982
617,2950,2942,2949,2951,2937,2947,2963,2979,2986,2991,2989,2983,2986,2976
618,2959,2948,2949,2954,2960,2961,2983,3015,3082,3196,3290,3286,3237,3111
619,2980,2887,2853,2863,2892,2920,2939,2931,2899,2878,2882,2913,2932,2945
620,2954,2966,2976,2972,2953,2954,2957,2955,2965,2975,2989,2996,2993,2973
621,2964,2966,2973,2975,2969,2966,2975,2968,2961,2970,3034,3167,3298,3358
622,3332,3210,3048,2907,2828,2822,2841,2867,2890,2900,2886,2877,2888,2910
623,2950,2974,2982,2976,2975,2969,2952,2929,2933,2949,2964,2973,2975,2970
624,2986,2979,2963,2950,2955,2975,2990,2983,2983,2991,2994,2983,2970,2959
625,2969,2982,3056,3213,3356,3375,3263,3132,2988,2878,2822,2812,2830,2866
626,2896,2876,2847,2851,2895,2937,2968,2980,2992,2997,2992,2976,2964,2959
627,2948,2929,2926,2952,2978,2989,2983,2974,2991,2996,2991,2983,2983,2989
628,2986,2961,2955,2966,2982,2998,3052,3186,3313,3379,3322,3167,2991,2864
629,2799,2763,2793,2850,2888,2898,2885,2883,2909,2937,2961,2978,2992,2991
630,2982,2968,2957,2952,2952,2945,2933,2939,2968,2973,2968,2967,2984,3011
631,3011,2989,2994,3005,2997,2974,2959,2970,3051,3144,3298,3385,3341,3187
632,2994,2848,2788,2769,2792,2833,2878,2911,2899,2869,2877,2919,2966,2989
633,2989,2980,2982,2953,2930,2928,2950,2968,2972,2965,2975,2987,2984,2970
634,2965,2967,2975,2970,2961,2965,2973,2973,2975,2971,2983,3008,3084,3240
635,3398,3424,3313,3179,2996,2852,2780,2773,2794,2824,2871,2904,2886,2867
636,2881,2920,2965,2973,2979,2987,2973,2954,2947,2934,2944,2951,2950,2949
637,2968,2990,2995,2988,2983,2984,2985,2981,2972,2984,2988,2978,2963,2954
638,2959,2978,3015,3138,3281,3444,3474,3332,3106,2903,2783,2715,2711,2751
639,2825,2887,2897,2878,2884,2895,2920,2956,2985,2992,2988,2961,2951,2947
640,2951,2949,2949,2950,2974,2985,2981,2975,2977,2988,2995,2989,2985,2992
641,2996,2987,2974,2962,2971,2969,2962,2986,3103,3307,3463,3445,3367,3176
642,2964,2796,2712,2708,2754,2789,2829,2859,2882,2914,2953,2980,3010,3014
643,3002,2984,2963,2961,2960,2933,2914,2916,2925,2942,2944,2942,2954,2979
644,2984,2991,3008,3021,3022,3004,2984,2977,2980,2996,3093,3277,3438,3498
645,3391,3177,2950,2793,2729,2731,2756,2812,2860,2870,2870,2899,2947,2975
646,2991,2994,2993,2987,2978,2961,2965,2970,2949,2924,2929,2953,2977,2975
647,2973,2983,2991,2996,2999,2988,2973,2976,2967,2956,2996,3160,3382,3502
648,3504,3348,3108,2887,2748,2691,2707,2743,2790,2842,2874,2902,2926,2952
649,2975,3005,3013,2996,2978,2969,2959,2945,2925,2921,2936,2947,2952,2957
650,2976,3000,3006,2993,2981,2983,2990,2996,2975,2964,2990,3099,3288,3433
651,3428,3368,3184,2970,2816,2743,2743,2784,2812,2872,2909,2913,2901,2897
652,2917,2949,2976,2979,2973,2969,2966,2963,2951,2957,2965,2955,2952,2963
653,2968,2967,2968,2977,2988,2990,2983,2974,2972,2967,2973,2993,3096,3282
654,3416,3405,3317,3144,2966,2837,2780,2775,2798,2839,2881,2907,2902,2884
655,2893,2926,2939,2972,3000,3007,2994,2968,2948,2948,2939,2926,2928,2949
656,2975,2980,2969,2979,2990,2993,2983,2966,2964,2969,2976,3055,3216,3367
657,3396,3284,3100,2972,2860,2792,2782,2802,2841,2883,2883,2875,2883,2914
658,2948,2971,2967,2981,2980,2963,2947,2944,2953,2957,2939,2949,2976,3003
659,3014,3003,2987,2993,2993,2990,2981,2983,2999,3033,3076,3207,3325,3334
660,3230,3069,2934,2868,2831,2821,2837,2861,2874,2864,2847,2856,2885,2919
661,2947,2968,2988,2995,2975,2952,2943,2952,2958,2966,2959,2971,2983,2993
662,2992,2981,2969,2971,2955,2964,2986,2992,2993,3030,3150,3269,3352,3313
663,3185,3036,2935,2899,2875,2888,2907,2919,2913,2882,2849,2852,2866,2888
664,2921,2954,2979,2993,2980,2972,2970,2964,2943,2929,2931,2958,2966,2978
665,2982,2984,2980,2973,2953,2952,2955,2953,2960,2975,3040,3177,3273,3347
666,3330,3223,3077,2940,2868,2862,2869,2861,2862,2874,2883,2886,2901,2915
667,2948,2969,2980,2980,2968,2951,2937,2926,2922,2932,2950,2962,2962,2960
668,2961,2961,2960,2968,2977,2982,2970,2955,2955,2971,2981,2982,2977,2984
669,3008,3090,3233,3346,3360,3271,3156,3007,2887,2833,2838,2871,2889,2913
670,2899,2855,2832,2847,2895,2943,2969,2970,2975,2989,2997,2984,2970,2956
671,2955,2953,2944,2945,2959,2971,2977,2984,2992,2982,2966,2960,2967,2985
672,2989,2981,2969,2964,2969,2978,2978,2993,3063,3196,3316,3335,3253,3102
673,2969,2862,2825,2839,2863,2881,2881,2869,2876,2873,2891,2933,2978,3002
674,3004,2984,2968,2954,2946,2929,2914,2921,2942,2943,2938,2939,2955,2969
675,2973,2974,2989,2990,2993,2999,3003,3003,3003,2981,2966,2965,2963,2967
676,2975,2993,3069,3223,3366,3397,3299,3125,2978,2845,2777,2775,2814,2850
677,2870,2871,2889,2897,2909,2933,2958,2970,2981,2971,2972,2963,2949,2941
678,2938,2943,2959,2957,2951,2954,2960,2972,2968,2955,2955,2963,2974,2975
679,2969,2982,2997,2995,2992,2989,2992,2988,2981,2979,3013,3133,3308,3418
680,3395,3250,3055,2897,2779,2739,2752,2796,2841,2870,2901,2913,2932,2962
681,2975,2987,2984,2960,2950,2944,2947,2946,2933,2926,2940,2947,2951,2962
682,2985,2998,2995,2979,2974,2975,2972,2975,2976,2988,3000,2980,2952,2941
683,2944,2959,2980,2999,3077,3249,3428,3482,3372,3167,2968,2824,2738,2718
